Title,Ingredients
Oseng toge tahu telor saus mentega,toge (sy beli yg an ditukang sayur) biji tahu kuning (potong sesuai selera) butir telur buah tomat (potong dadu) kaldu peres gula saus mentega sejumput garam minyak goreng buat numis bumbu digeprek siung bawang merah siung bawang putih biji cabe rawit 
Mi goreng telur tepung, bks indomie goreng butir telur ayam bngkus tepung bumbu sajiku (kemasan kecil) Secukupnya minyak goreng 
Tahu Telor Bumbu Pecel,tahu (an) telor siung bawang merah kecil (geprek) siung bawang putih kecil (geprek) Secukupnya garam Secukupnya kecap Secukupnya bumbu pecel Sedikit air utk campuran bumbu pecel 
Potato Salad with Egg," buah kentang,kukus / rebus butir telur,rebus Lettuce,seperlunya Mayonaise,secukupnya Lemon (optional) Keju dan Garam "
Oseng Buncis Sosis Bakso Telur," buncis, buang ujungnya potong cm buah sosis iris buah bakso iris butir telur Garam, gula pasir, merica, kaldu bubuk Kecap manis Saus pedas Bumbu Serba Iris siung bawang aja putih siung bawang bombay buah cabe keriting merah "
Tahu Tek / Tahu Telor," buah telor ayam buah tahu (potong dadu) Timun Tauge (direndam air panas) Kecap manis sendok sayur kacang tanah (digoreng), petis buah bawang putih secukupnya Garam secukupnya Gula secukupnya Air "
Telur Dadar Simple ala Jessica, butir Telur Ayam Daun Bawang Merica Garam Penyedap rasa Lombok rawit dipotong kecil (Sesuai selera) Bawang Merah 
Telur kuah, butir telur rebus. Kupas dan goreng.(bisa juga tidak digoreng) bawang merah dipotong potong bawang putih potong-potong Jahe geprek Laos geprek lembar Daun salam lembar Daun jeruk Cabe dipotong serong Kecap manis Gula jawa Kaldu 
Capcai goreng telur tepung, bakso sapi gram udang bonggol brokoli bonggol Kembang kol wortel uk sedang Buncis siung bawang putih (geprek cincang halus) ruas jari jahe (geprek cincang halus) bungkus mrica (ladaku) Penyedap rasa (m***ko) saus tiram tepung maizena (di kasih air sedikit dilarutkan) secukupnya Garam secukupnya Gula pasir Bahan tepung telur butir telur tepung maizena tepung tapioka secukupnya Garam 
Gulai Telur Daun Mangkokan," butir telur ayam, rebus dan kupas papan tempe, potong santan kental daun mangkokan, iris halus biji cabe merah siung bawang merah siung bawang putih ruas jahe ruas kunyit daun.kunyit daun jeruk iris lengkuas, memarkan btg serai, memarkan "
Telur kuah kuning versi chef iwenk zhu caesar, butir telur ayam lehor buncis potong kol bahan pelengkap helai sereh di geprek lalu dibuat simpul lembar daun salam lembar daun jeruk buah tomat iris tipis ruas jari lengkuas bumbu halus buah Cabe merah keriting siung bawang putih siung bawang putih butir kemiri cabe rawit merah ruas jari kunyit bumbu tambahan pala bubuk merica bubuk ketumbar bubuk msg (bisa juga tidak menggunakan) garam secukupnya Gula merah bks sun kara 
Telur balado,Telur ayam siung bawang merah siung bawang putih buah cabe merah keriting buah cabe rawit Secukupnya garam dan gula 
Telur cabai hijau, butir telur ayam siung bawang merah ukurang sedang dan kecil siung bawang putih buah cabai hijau besar buah cabai rawit buah tomat hijau ukuran kecil gula pasir garam lada bubuk sachet royco ayam minyak goreng 
Telur Dadar Sosis Gulung," btr telur sosis, goreng merica bubuk garam Minyak goreng siung bawang merah siung bawang putih cabe merah keriting btg daun bawang "
Tumis Labu Siam orak arik telur DEBM,"- buah baby labu siam butir telur siung bawang merah siung bawang putih buah cabe rawit merah secukupnya penyedap, garam "
Semur telur ayam, potong ayam (blh lbh) butir telur (rebus) Air kaldu ayam (bsa pke air biasa) Minyak sayur (secukupnya) Cengkeh (blh di skip) Bunga lawang (blh di skip) Kecap inggris Saus teriyaki (bsa di skip) kecap manis (secukupnya) gula merah (sesuai selera) gula pasir (sesuai selera) bks ma*ak*/ r*yc* ayam bawang merah bawang putih Kayu manis (secukupnya) Kapulaga (secukupnya) Pala (secukupnya) Lada (secukupnya) Ketumbar (secukupnya) 
Telur Balado Mix Tempe, butir Telur potong tempe cabe merah cabe rawit merah siung bawang merah siung bawang putih butir kemiri lembar daun salam helai serai secukupnya Garam gula secukupnya Penyedap rasa 
Gulai cumi gendut isi telur (kental kuahnya)," cumi sedang telur rebus (di potong kecil) tangkai sereh (geprek) daun salam (sobek) daun jeruk ruas lengkuas (geprek) santan kemasan (saya pakai klatu tangkai daun bawang (potong) Bumbu kemasan gulai (saya pakai bamboe bumbu gulai) ada sisah soalnya.(boleh di skip qo) ️ Air untuk merebus telur Minyak sayur untuk menumis Garam, gula, lada, penyedap (saya pakai magic lezat) (Bumbu halus) bawang merah bawang putih cabe merah (lombok merah) cabe pedas (bsa skip klo gk suka pedas) ruas kunyit ruas jahe kemiri SdtKetumbar Kapulaga jinten bunga lawang butir cengkeh Kayu manis "
Ca Bayam Telur dan Jagung Manis, ikat bayam siung bawang putih buah jagung manis buah telur Gula Garam Merica Bubuk Kecap Asin Kecap Manis buah cabe setan 
Tahu Telor Surabaya," buah Tahu Putih ukuran besar (potong kotak-kotak) Kacang Tanah (sangrai) - buah Cabai (kalo mau lebih pedes tambahin sist) butir Telur Ayam siung Bawang Putih (iris tipis, goreng kering) secukupnya Garam, gula jawa, kecap manis dan air Krupuk Bawang goreng Kucai (rajang halus) "
Gulai telur Kampung (kapau), butir telur (rebus) jengkol (rebus) biji buncis (potong saja) santan kental cabe giling merah daun kunyit daun jeruk daun salam btg sereh siung bawang merah siung bawang putih jahe lengkuas kunyit Garam (sesuai selera) 
Terik Ayam Tahu Telur,ayam kotak tahu putih telur butir bawang merah siung bawang putih butir kemiri bakar/sangrai ketumbar bubuk ruas kunyit bakar bungkus santan kara kecil batang serai ruas lengkuas lembar daun salam Gula Garam Kaldu ayam bubuk (opsi) 
Telur rebus masak menit mudah kelupas, btr telur yang sudah dicuci garam Air sampai telur terendam 
Telur crispy, butir telur kocok lepas bungkus tepung bumbu butir telur kocok buat celupan tepung maizena Secukupnya minyak goreng 
Sandwich Keju Telur Ceplok," butir telur, goreng ceplok pak roti tawar bungkus keju kraft single (lembar) buah timun cuci bersih potong bulat buah tomat cuci bersih potong buah bawang bombay, potong melingkar "
Telur ceplok balado pedas, butir telur buah cabai keriting buah cabe jawa siung bawang putih siung bawang bombay kecil iris lembar daun salam Secukupnya garam Secukupnya lada Secukupnya minyak goreng untuk menumis Secukupnya gula pasir butir kemiri buah tomat kecil air 
"Seblak makaroni,telur,sawi"," genggam makaroni butir telur sckupnya sawi sayur bawang putih bawang merah kencur cabe rawit (selera yaa) gula,garam,royco sckupnnya minyak goreng sckupnya air "
Gyeran mari/telur gulung korea ala ria," butir telur ayam buah wortel batang daun bawang (bagian hijaunya saja) Sedikit kol secukupnya Garam,ladaku,masako minyak goreng "
Tumis Sayur Telur Orak Arik," wortel (potong dadu atau diparut) buncis (dirajang) tahu (hancurkan) butir telur batang daun bawang siung bawang putih buah kemiri merica secukupnya Garam, kaldu jamur "
Tim Salmon telur, salmon fillet jeruk nipis telur lembar daun bayam kecap asin bawang putih bubuk/bawang parut Sedikit lada bubuk minyak wijen 
Telur Daging Bumbu Rajang Bali," daging sapi, rebus hingga empuk buah telur ayam, rebus buah cabe rawit merah secukupnya Air Minyak untuk menumis secukupnya Garam secukupnya Kaldu bubuk rasa sapi kecap manis pack bumbu rajang bali "
Tempe Goreng Telur," papan tempe butir telur tepung terigu siung bawang putih,uleg halus Secukupnya lada bubuk,garam,kaldu bubuk Secukupnya minyak goreng "
Seblak Ceker Telor, genggam kerupuk udang (rendam di air hangat) ceker ayam (rebus dahulu) garam siung bawang merah siung bawang putih kencur butir telor ayam cabe rawit cabe merah 
Telor gulung lumpiaa, butir Telur lembar Kulit lumpia Penyedap rasa Bumbu balado Saos Kecap 
Sausage & scramble egg blackpepper," butir telur ayam secukupnya Sosis sapi secukupnya Pentol bakso Wortel iris korek api secukupnya secukupnya Kecambah secukupnya Bawang prei secukupnya Bawang bombay siung bawang putih cincang cabe rawit iris cabe merah keriting iris serong sachet saos blackpepper saus tiram secukupnya Lada bubuk secukupnya Kecap manis Maizena diencerkan dengan air secukupnya Air secukupnya Gula, garam "
Telur dadar ayam kukus (untuk diet), butir telur gram daging ayam cincang secukupnya Bumbu kaldu Pelengkap secukupnya Jagung manis pipil secukupnya Brokoli rebus/kukus 
Telur tumis sambal,- butir Telur siung bawang putih siung bawang merah biji cabe rawit buah kecil tomat secukupnya Royko 
Telor Ceplok Masak Taoco," telur taoco cabe hijau bawang merah, iris bawang putih, iris ruas jahe, iris tomat belah kaldu jamur secukupnya Air secukupnya Gula Daun salam "
Telur gulung, butir telur ayam secukupnya Garam sedikit Masako Minyak untuk menggoreng 
Telor orak arik UHT, telor ayam susu uht secukupnya Garam secukupnya Minyak goreng 
Tumis tahu telur sawi putih, lembar sawi putih buat tahu putih jumbo telur ayam butir bawang bombay buah cabe merah sihung bawang merah sihung bawang putih buah tomat Merica bubuk Gula pasir Penyedap Garam Minyak 
Telur balado pedas manis, telur cabe keriting cabe kecil tomat bawang merah bawang putih secukupnya Kecap secukupnya Gula secukupnya garam 
Telur dadar krispy, butir telur bks tepung bumbu sajiku sendok air dingin secukupnya Garam secukupnya Minyak goreng 
Telor ceplok bumbu kecap, butir telur siung bawang putih siung bawang merah cabe keriting hijau cabe keriting merah Daun bawang kecap air secukupnya Garam dan penyedap 
Orak Arik Telur Udang," butir telur udang segar, buang kulitnya buah bawang bombay, potong dadu kecil garam, sesuai selera merica bubuk minyak wijen (skip) Penyedap rasa ayam Minyak untuk menggoreng "
Cilor / Aci telor, tepung tapioka tepung terigu siung bawang putih haluskan buah telur secukupnya Air panas Penyedap rasa royco/sajiku buah bawang putih saos tomat saos sambal saos tiram cuka gula merah bubuk cabe bon cabe kecap manis 
Telur Ceplok Sambal Matah, butir telur ayam siung bawang merah siung bawang putih buah cabai merah keriting buah cabai rawit buah tomat Secukupnya garam dan gula merah Secukupnya minyak goreng Secukupnya air 
Telur Dadar Gulung (tanpa msg), butir telur ayam buah udang vaname buah wortel siung bawang merah siung bawang putih buah cabai merah keriting Secukupnya garam Secukupnya kaldu jamur bubuk non msg 
[Basic] Tumis toge telur mudah enak, butir telur Segenggam penuh toge siung bawang merah (bawang putih jg boleh) garam merica kaldu jamur 
Telur keju leleh ala debm menu diet menu sarapan diet debm, butir telur blok keju cheddar parut batang daun prei iris siung bawang putih siung bawang merah Sedikit penyedap 
Telur gulung," buah telur ayam Penyedap rasa (garam,masako,royko) secukupnya Tusuk sate air Minyak goreng sebanyak mungkin "
Telur dadar gulung ala Jepang, butir telur Daun Bawang diiris halus Garam/Kaldu bubuk 
Telur Balado, butir telur ayam buah cabe merah kriting siung bawang merah siung bawang putih butir kemiri buah tomat kecil daun salam secukupnya garam & gula secukupnya kaldu bubuk 
Telur dadar kelapa," butir telur ayam /bebek siung bawang merah butir kelapa kukur putihnya saja ketumbar buah cabe merah buah asam sunti, (bisa di ganti jeruk nipis/sereh) Garam Minyak untuk menggoreng "
Karih telur," butir telur siung bawang merah siung bawang putih butir kemiri buah cabe merah ketumbar jintan adas ruas jahe ruas kunyit ruas kencur bks santan kara kecil secukupnya garam, gula merah, penyedap daun salam, kayu manis, kapulaga, bunga sisir bawang goreng "
Telor dadar buat diet, butir telur buah Tomat Mentimun buah kecil 
Semur telur dan tahu bakso," tahu bakso butir telur direbus lalu kupas buah kentang, kupas lalu goreng sebentar Bumbu biji bawang merah siung bawang putih buah kemiri ketumbar merica tomat kecil ruas jahe memarkan ruas laos memarkan sereh memarkan daun salam secukupnya Kecap manis secukupnya Kaldu bubuk Secukupnya Garam dan gula Sepotong kecil kayu manis, butir cengkeh dan sedikit pala "
Sup Tomat Kol Tofu Telur (Eat Clean), siung bawang putih bungkus tahu telur (tofu) lmbr kol buah tomat Air kaldu ayam ruas daun bawang ruas seledri garam gula lada bubuk 
Nasi Telur Mozarella," centong nasi putih butir telur siung bawang merah siung bawang putih secukupnya Garam,penyedap rasa secukupnya Keju mozarella Mentega untuk menggoreng "
Pare tumis telur, buah pare ukuran besar butir telur secukupnya Garam minyak untuk menumis secukupnya Gula Sedikit air buah cabe rawit merah siuang bawang putih siung bawang merah butir kemiri (sangrai) 
Orak-arik telor original," butir telur ayam siung bawang putih dan bawang merah buah cabai rawit secukupnya garam,penyedap masakan rasa sapi, terasi "
Brokoli Kuah Telur, bungkus brokoli telur ayam cabe merah siung bawang putih Garam rendah natrium Kaldu bubuk non MSG Merica bubuk Minyak Canola 
Sayur santan telur tahu," butir telur ayam buah tahu kuning,potong jadi batang sereh ruas ibu jari lengkuas daun salam santan kental (ak pake kara) air ebi,rendam dgn sedikit air panas secukupnya Garam dan gula secukupnya Kaldu ayam Minyak goreng batang daun bawang,iris kasar serong Bawang goreng untuk taburan siung bawang merah uk sedang siung bawang putih buah cabe merah buah rawit merah ruas jari kunyit tua butir kemiri sangrai "
Telur kentang bumbu kecap, butir telur ayam buah kentang sachet kecil kecap bango air garam bumbu penyedap siung bawang merah siung bawang putih butir kemiri lada bubuk butir telur ayam buah kentang sachet kecil kecap bango air garam bumbu penyedap siung bawang merah siung bawang putih butir kemiri lada bubuk butir telur ayam buah kentang sachet kecil kecap bango air garam bumbu penyedap siung bawang merah siung bawang putih butir kemiri lada bubuk butir telur ayam buah kentang sachet kecil kecap bango air garam bumbu penyedap siung bawang merah siung bawang putih butir kemiri lada bubuk butir telur ayam buah kentang sachet kecil kecap bango air garam bumbu penyedap siung bawang merah siung bawang putih butir kemiri lada bubuk butir telur ayam buah kentang sachet kecil kecap bango air garam bumbu penyedap siung bawang merah siung bawang putih butir kemiri lada bubuk butir telur ayam buah kentang sachet kecil kecap bango air garam bumbu penyedap siung bawang merah siung bawang putih butir kemiri lada bubuk 
Semur telur & tahu, gram telur (rebus dan kupas) buah tahu (goreng) lada siung bawang putih btr kemiri (yg sdh digoreng sblmnya) sesuai selera Garam gula penyedap Bawang goreng utk taburan Kecap manis bango sckpnya 
Telur Sambal, butir telur siung bawang merah siung bawang putih buah cabe merah keriting (bila tak suka pedas dikurangi saja) buah cabe rawit (bila tak suka pedas tak usah dipakai) buah tomat secukupnya Gula merah secukupnya Gula pasir secukupnya Garam secukupnya Lada putih Minyak sayur untuk menggoreng 
Sushi telur isi tuna balado, bungkus Nori (mamasuka) Telur (di dadar) mangkuk tuna di belado timun jepang di potong panjang secukupnya nasi pulen 
Orak Arik Tahu Telur, Tahu Putih hancurkan btr Telur btg Bawang Prei iris btg Seledri iris Lada bubuk Garam Sedikit gula siung Bawang Putih iris Minyak Goreng utk menumis 
Balado telur,telur lembar daun salam seruas jari lengkuas secukupnya garam biji cabe merah biji cabe rawit siung bawang merah siung bawang putih butir kemiri buah tomat 
Telur dan terong bumbu bali," telur ceplok terong ukuran sedang (goreng) Garam, gula, merica air secukupnya Kecap siung bawang merah siung bawang putih Kemiri cabe besar cabe kecil tomat ukurang sedang "
Telur tahu kecap balado, butir telur (rebus) buah tahu (potong dadu) Bumbu halus bawang merah bawang putih buah kemiri buah terasi Kecap manis secukup nya Minyak untuk menumis Air sckpnya gula pasir dan penyedap rasa 
Egg Roll," btr telur susu cair secukupnya Mentega bawang bombay iris halus wortel,iris halus btg daun bawang,iris halus kol,iris halusgaram,merica,kaldu bubuk "
