Title,Ingredients
Krengsengan Kambing Mercon,"daging kambing, rebus smp empuk lalu potong kecil sachet kecil kecap manis atau sesuai selera petis udang lembar daun salam batang serai memarkan ruas laos memarkan secukupnya Minyak untuk menumis secukupnya Air butir bawang merah siung bawang putih buah cabe merah besar buah cabe rawit atau sesuaikan dengan selera. Seruas jahe ketumbar merica butir kemiri sesuai selera Garam, gula, kaldu bubuk "
Nasi goreng kambing ala mak icik,"piring penuh nasi putih (sebaiknya jangan yg panas) daging kambing, potongkotak batang daun bawang, iris mentega/margarin/ bisa diganti minyak goreng buah bawang merah, bakar siung bawang putih, bakar butir kemiri sangarai buah cabe merah besar, saya buang isinya karna yg lainnya ga s buah tomat merah terasi matang merica bubuk gula dan garam bawang goreng acar mentah (resep sudah sy posting sebelumnya) emping belinjo "
Sate kambing spesial saos kacang,"gram daging kambing secukupnya jinten secukupnya ketumbar secukupnya gula merah secukupnya kecap secukupnya minyak siung bawang putih gram kacang sambal, sdh di goreng secukupnya garam secukupnya air secukupnya kecap arang secukupnya tusuk sate "
Tongseng Kambing No Santan,daging kambing potong dadu kol sedang iris kasar buah tomat potong dadu cabe rawit bumbu yg dihaluskan siung bawang putih siung bawang merah ruas kunyit buah cabe merah ketumbar merica butir kemiri ruas lengkuas digeprek ruas jahe digeprek daun salam daun jeruk batang sereh ambil putihnya geprek 
Sate kambing sambal kacang tanah, - Daging Kambing ons - Kacang Tanah secukupnya Kecap Manis btr - tomat secukupnya cabai rawit secukupnya bawang merah secukupnya nanas untuk rendam daging (biar empuk) 
Tongseng Kambing,"daging kambing santan instan (larutkan dgn air, jika suka sant air kol lembar daun salam batang serai (ambil putihnya, geprek) lengkuas geprek kecap manis secukupnya gula secukupnya garam secukupnya lada bubuk secukupnya ketumbar bubuk sesuai selera cabai rawit utuh buah tomat buah cabai merah buah bawang putih buah bawang merah butir kemiri kunyit "
Sop Kambing,"daging kambing, saya pilih yg sedikit berlemak sayuran bahan sop bunga lawang biji cengkih biji pala ruas jahe siung bawang putih secukupnya garam, lada, penyedap "
Nasi goreng kambing ala jawa,potong dadu daging kambing sedikit irisan daun bawang garam kaldu bubuk kecap manis nasi putih siung bawang putih siung bawang merah buah cabai 
Sop Kambing Bening,"daging kambing dengan tulang helai seledri helai daun bawang buah tomat buah cabai rawit merah utuh ruas jari jahe, keprek butir pala, keprek batang kayu manis butir cengkeh siung bawang merah siung bawang putih ketumbar garam merica (opsional) jahe bawang goreng buah jeruk nipis, belah "
Tongseng kambing simple banget,daging kambing cincang kecil bawang merah bawang putih salam sereh tomat cabai rawit merah kecap santan kara garam 
Daging kambing pedas manis,Daging kambing siung bawang bombay siung bawang merah siung bawang putih siung cabe rawit merah dan hijau Secukupnya garam Secukupnya cukupnya royco Secukupnya kecap manis Secukupnya air 
Bistik Kambing Teriyaki,daging Kambing segar Biji Kentang Biji Tomat Buah Biji Cabe merah/Cabe Kriting Siung Bawang Putih Biji Bawang Merah Lada Hitam Saus Teriyaki Garam Gula putih Kecap Manis Secukupnya Air Jika ada Nanas Tambahkan bungkus bumbu penyedap seperti royco Biji Bawang Bombai saus tomat saus cabai 
Iga Kambing Saos Mercon,"g iga kambing, potong sesuai selera biji cabe rawit besar (tumbuk pecah pecah) buah bawang bombay, cincang halus siung bawang putih, cincang halus jahe, parut air Kecap Manis garam merica hitam bubuk gula pasir air jeruk nipis minyak goreng, untuk menumis "
Tongseng kambing ga Ribet,"buah paha belakang kambing lembar daun pepaya buah wortel iris serong santan kara air siung bw merah,iris halus siung bw putih, iris halus buah cabe merah besar, iris serong buah cabe hijau besar, iris serong buah cabe rawit merah buah serai lembar daun salam buah tomat,iris kecap manis secukupnya garam minyak untuk menumis "
Tongseng kambing,"daging kambing buah daun salam buah serei memarkan ruas lengkuas memarkan buah tomat, potong lembar kubis, iris kasar kecap manis secukupnya garam dan gula buah cabe rawit utuh, kalo mau lebi pedes tambahin buah daun bawang potong secukupnya air, boleh pake santan kalo suka buah bawang putih buah bawang merah ketumbar merica buah cabe merah keriting buah kemiri, kalo pake santan kurangi ruas kunyit bawang goreng utk penyajian "
Sate goreng daging kambing simple,grm daging kambing bumbu siung bawang putih sejumput garam sejumput merica bubuk kecap minyak secukupnya air bahan sambel kecap siung bawang merah biji cabe rawit biji tomat kecap 
Bistik kambing oyee,daging kambing siung bawang merah siung bawang Bombay kecap manis lada putih buah tomat cuka buah kentang daun selada cabe rawit 
Kambing Bakar Africa,gram daging paha kambing air lemon Bumbu Bubuk .jinten .ketumbar .lada kaldu sapi bubuk buah pisang tanduk secukupnya minyak untuk menggoreng secukupnya olive oil secukupnya mayonaise secukupnya saus sambal 
Tongseng Daging Kambing,"daging kambing daun jeruk daun salam serai, digeprek ruas jahe, digeprek Secukupnya garam dan gula pasir Secukupnya merica bubuk kecap manis tomat, potong bagian Secukupnya kol, potong-potong siung bawang merah siung bawang putih butir pala Cabe keriting merah jinten kemiri "
Tongseng Kambing Bebas Bau Prengus ala,"bahan gram daging kambing (bisa juga diganti sapi) buah nanas (ukuran sedang) parut/blender tanpa air buah tomat air batang daun bawang bumbu halus biji cabai merah (kalau suka pedas bisa pakai cabai keriting) biji cabe rawit merah,tambahkan kalau suka pedes siung bawang merah buah tomat,iris bagi biji kemiri ruas jahe merica bubuk bumbu kari bubuk (aq skip karna muter-muter engga dapet) bumbu tambahan batang sereh,ambil putihnya lembar daun jeruk,sobek garam (bisa dikurangi/ditambag) gula kecap manis "
Tongseng kambing praktis,"gram tulang kambing dagingnya (cuci bersih) santan batang serai keprek secukupnya lengkuas keprek lmbar daun salam lmbar daun jeruk secukupnya kecap manis buah cabai rawit utuh sesuai selera kubis (sesuai selera aja,potong-potong),buah tomat (potong-potong) secukupnya penyedap (optional) buah cabai kriting siung bawang putih siung bawang merah butir kemiri secukupnya garam, ketumbar, lada, kunyit "
Tahu bakso daging kambing,"gram daging kambing (cuci bersih, potong kecil²) buah tahu kulit (cuci bersih, belah untuk mengisi adonan) gram tepung tapioka/sagu siung bawang putih (haluskan/cincang) yang siung untuk petebusan butir putih telur secukupnya lada bubuk, garam secukupnya daun bawang, seledri (cincang halus) secukupnya es batu secukupnya minyak goreng "
Sup kambing gampang,daging kambing dan tulangnya siung bawang merah (iris) siung bawang putih (iris tipis/cincang kasar) buah bawang bombay (iris) ruas jahe geprek buah pekak buah kapulaga buah kayu manis ( /-cm) lembar daun jeruk secukupnya lada bubuk garam gula secukupnya air minyak untuk menumis buah tomat iris daun bawang bawang goreng 
Sop Kambing,"daging kambing & tulangannya, direbus dahulu dgn air yg berbeda dari kuah sop sesuai selera jeruk nipis/jeruk limo batang daun bawang buah wortel import, potong agak gede buah kentang, potong kotakagak besar siung bawang putih siung bawang merah butir biji pala jahe lada bulat secukupnya garam secukupnya penyedap rasa secukupnya gula "
Kambing bumbu tengkleng solo 'ㅅ',"secukupnya Tulang kambing dan daging kambing santan sedang air buah tomat, iris bagian buah pepaya kecil yang masih mentah buah jeruk nipis lembar daun jeruk lembar daun salam merica bubuk gula jawa sisir batang serai geprek butir bawang merah butir bawang putih lengkuas jahe kunyit garam butir kemiri ketumbar "
Garang asem kambing,"daging kambing tulangnya,air asam jawa (dr asam jawa ditambah air) buah cabe rawit hijau dan merah buah cabe merah, potongcm buah tomat uk. kecil, potong kotak jahe, bakar. iris tipis buah bw merah, bakar. iris tipis siung bw putih, bakar. iris tipis kunyit, bakar. geprek btg serai, ambil bagian putihnya ibu jari lengkuas, bakar. geprek daun salam sesuai selera gula dan garam air minyak untuk menumis "
Tongseng Kambing,secukupnya daging kambing siung bawang merah siung bawang putih buah cabe merah buah cabe keriting (sesuai selera) sesuai selera merica ruas kunyit ruas jahe secukupnya serai secukupnya kol lembar daun salam lembar daun jeruk minyak sayur 
Sate Kambing,Daging Kambing siung Bawang Putih Ketumbar secukupnya Gula Merah secukupnya Garam Kecap Manis Biji Cabe Rawit secukupnya Tomat Biji Bawang Merah secukupnya Kemiri Blue band 
Sate Kambing Pedas Manis Gurih,gram daging kambing btg Tusuk sate (disini saya pake tusuk sate) lembar daun pepaya secukupnya pembakar dan arang untuk membakar sate kecap bango pedas manis gurih sejumput lada bubuk air kecap bango pedas manis gurih lada buah tomat iris bagian buah cabai rawit iris siung bawang merah iris tipis lembar daun selada 
Suwir abon daging kambing,daging kambing bawang putih buah cabe merah ketumbar jintan laos daun jeruk garam gula asam jawa air 
Sop Kambing Nikmat dan Mudah,Daging Kambing/Sapi Batang Sereh Bumbu Semur (Beli di pasar tukang bumbu halus) Santan Kelapa Bks Kaldu Sapi Sachet Jahe Garam Buah Jeruk Nipis (Bisa diganti dengan air perasan lemon) Air Batang Kayu Manis 
Gulai Kambing,"gram daging kambing (rebus dng jahe & lengkuas menit - tiriskan) lembar daun jeruk (sobek) lembar daun salam batang sereh (geprek) buah cengkeh sesuai selera garam, gula, kaldu bubuk, pala bubuk sesuai selera cabe rawit (utuh) kayu manis bubuk / batang kayu manis santan ketumbar jinten siung bawang merah siung bawang putih butir kemiri (sangrai) kunyit jahe lengkuas Bawang goreng "
Sate kambing Teflon,"daging kambing, iris dadu buah tomat, iris siung bawang merah, iris buah cabe rawit kecap manis minyak goreng "
Sate Kambing Madura,"Daging Kambing,hati dan lemak (Iris Dadu) buah Cabe Merah besar (buang bijinya) Butir Bawang merah Siung Bawang putih Buah Kemiri Gula merah Kaldu Bubuk Secukupnya Garam Minyak goreng Kacang tanah (Goreng & haluskan) Kecap Manis (Opsional) Daun Jeruk Purut Air (Kekentalan sesuai selera): sesuai selera Nasi hangat/ Lontong secukupnya Bawang Merah Irisan sesuai selera Jeruk Limau/Nipis sesuai selera Cabe rawit/ sambal Irisan sesuai selera Kecap Manis sesuai selera Bawang Goreng "
Sate kambing sate sapi,daging kambing daging sapi buah bawang putih buah bawang merah ketumbar butir kemiri buah gula jawa Sejumput Garam biji asam jawa jahe (geprek) Lembar daun jeruk secukupnya Kecap manis Potongan cabe rawit 
Sate Kambing Empuk Bumbu Ketumbar,"gram daging kambing, tidak perlu dicuci butir bawang merah, iris tipis Sesuai kebutuhan tusukan sate buah pepaya mentah # Bumbu perendam,ketumbar sangrai siung bawang merah siung bawang putih butir kemiri, sangrai jinten, sangrai jahe Secukupnya minyak untuk menumis daun jeruk, sobek"" kecap manis sesuai selera garam gula pasir merica bubuk kaldu bubuk air jeruk nipis air # Bahan &gram kacang tanah, goreng, haluskan siung bawang putih, haluskan butir cabai rawit merah, haluskan (saya skip) buah cabe merah besar buang bijinya,potong""-sesuai selera garam kecap manis petis merah petis hitam air jeruk nipis santan kara kental gula pasir sesuai selera kaldu ayam bubuk "
Daging Kambing Black Pepper,gram Daging kambing buah Nenas (diparut) buah cabe rawit (diiris) Minyak goreng Secukupnya Kecap black pepper / merica hitam (diulek kasar) garam gula siung bawang merah siung bawang putih ruas gula jawa butir kemiri ketumbar 
Sop tulang daging kambing ala meida (anak kost),daging tulang paha kambing (boleh diganti dg daging lain) secukupnya garam secukupnya gula merah bungkus kecil asam jawa daun salam tangkai daun sereh sachet lada bubuk secukupnya daun bawang saus tomat secukupnya jahe bawang bombai siung bawang merah siung bawang putih 
Tongseng Kambing,"Minyak goreng (untuk tumis) lembar Daun Salam batang Serai, memarkan lembar Daun Jeruk gram Daging Kambing, potong xcm Air Kecap Manis gram Kol, potong-potong (sy gk pakai) buah Cabai Rawit batang Daun Bawang, potong cm buah Tomat, potong bagian Bawang Goreng siung Bawang Merah siung Bawang Putih butir Kemiri Jahe Kunyit Merica Garam sachet Penyedap rasa (sy pakai royco sapi) Gula Merah "
Pizza kambing ala levi,tepung terigu butir kuning telur mentega (muncung) ragi instan gula pasir bubuk kaldu daging botol saus cabe (aku pake belibis) botol saus tomat (aku pake tetes cuka karena gak ada persediaan) lada bubuk gula pasir kaldu daging bubuk siung bawang putih ( cincang l siung bawang bombay (iris kecil) daging kambing sudah di rebus.. potong kecil kecil (sesuai selera) air hangat sosis keju mayonaise untuk topping tambahan 
Krengsengan Kambing,"daging kambing yg sudah direbus (jgn dicuci sebelumnya bi cabe merah buang bijinya potong miring petis udang kecap manis tomat ukuran besar potong kecil-kecil siung bawang merah siung bawang putih buah cabe rawit (doyan pedas, kalo terlalu banyak sesuai selera) lada bubuk royco air minyak goreng untuk menumis "
Kambing Asam Manis,daging kambing buang lemaknya siung bawang bombay siung bawang putih sesuai selera cabai rawit kecap manis saus teriyaki saus tiram buah nanas buah tomat secukupnya gula garam lada 
Sate Kambing dengan bumbu a-la Makmer,"daging kambing (dagingnya saja, kalau untuk sate jangan d secukupnya lengkuas, parut siung bawang merah siung bawang putih butir kemiri, goreng ketumbar, sangrai buah cabai merah besar secukupnya air asam jawa secukupnya garam, gula, merica bubuk secukupnya acar timun wortel cabe Bawang goreng untuk taburan (gak pake, lupa bikin ) secukupnya tusuk sate "
Tongseng kambing simple," Daging kambing, (aku tambahkan sedikit lemak) btr bawang merah siung bawang putih ruas Jahe ruas kunyit btr kemiri merica cabe merah besar buang isinya cabe rawit merah tomat ukurn sedang Lengkuas, geprek daun jeruk btg sereh, digeprek secukupnya Daun kol secukupnya Kecap manis secukupnya Gula putih, garam, Penyedap rasa (bisa diskip) Minyak goreng utk menumis "
Tengkleng Kambing Empuk..by:Erni Hartanti. Amd:-),Tulang Kambing sedikit berdaging Air biasa lembar Daun Salam Sepotong Jeruk Baby peras ambil airnya batang Serai btr Kemiri (saya g pake karna g punya) siung Bawang Merah besar siung Bawang Putih besar Kunyit Mrica bubuk Gula jawa Garam kasar bgkus Santan Kara 
Oseng kambing,daging kambing tanpa lemak (saya pakai bagian paha) tambah tulang muda jika ada buah tomat segar lembar daun jeruk lembar daun salam jari lengkuas geprek btg serai geprek biji Cabai rawit iris tipis siung bawang bombay iris tipis buah kentang potong dadu dan goreng dahulu secukupnya Kecap secukupnya Minyak goreng untuk menumis siung bwg merah siung bawang putih buah cabe merah besar jari kunyit sendok ketumbar buah kemiri (goreng dahulu) secukupnya Merica secukupnya Garam secukupnya Gula secukupnya Penyedap rasa 
"Sate Kambing Oven ""Empuk""","tusuk daging kambing secukupnya tepung kanji, biar empuk mentega, dicairkan sedikit garam sedikit merica bubuk secukupnya kecap siung bawang merah,potong buah tomat, potong buah cabe rawit merah,potong buah jeruk limo "
Rendang kambing pedas manis,secukupnya Daging kambing gelas santan kani secukupnya air siung bawang merah siung bawang putih buah cabe merah buah cabe rawit batang serai lembar daun jeruk purut ketumbar mrica dan pala butir kunir butir kencur ruas jahe secukupnya kecap manis 
Kikil Kambing Pedas Saus Tiram,"Potong Kikil kambing (sudah dipresto, jadi sudah empuk, tadi hanya untuk porsi jadi potong saja) helai Kacang panjang siung bawang merah siung bawang putih buah cabe rawit buah cabe hijau gedhe iris tipis lengkuas Garam Terasi Gula Saus tiram Kecap manis sendok minyak untuk menumis sedikit Air saja "
Gulai Kambing,"air untuk merebus daging daging (sapi/kambing, saya pakai iga) sachet bumbu gule merek Bamboe lembar daun jeruk buah serai, memarkan ruas kayu manis, bakar sebentar siung bawang merah siung bawang putih buah cabe merah buah cabe kecil, sesuai selera sedikit garam bks santan instan ukuran kecil biji kapulaga buah bawang bombay, masukkan utuh seruas kecil kayu manis "
