Title,Ingredients
Oseng Tempe Kecap Pedas,"papan tempe daun besar, potong dadu kecil-- siung bawang merah iris tipi (bisa lebih sesuai selera)-- siung bawah putih, digeprek. (Bisa diiris tipis juga)-- buah tomat, potong dadu kecil-- biji cabai rawit atau biasa disebut cabai domba, iris tipis-- biji cabai merah keriting, iris serong--Kecap pedas secukupnya (saya pakai kecap A** ektra pedas)--secukupnya Minyak goreng--Air secukupnya (gelas kecil, bisa kurang)--secukupnya Garam--"
Tempe bacem," buah tempe, potong segitiga-- kecap manis-- santan / air-- lembar daun salam (optional)-- ruas jempol lengkuas, geprek--Bumbu halus-- siung bawang merah-- siung bawang putih-- gula merah (sisir halus)-- ruas kunyit bakar-- butir kemiri, sangrai--air asam jawa-- batang serai, geprek dan ikat--"
Orek tempe saus tiram, papan tempe potong dadu-- biji cabe merah-- biji cabe rawit merah**(sesuai selera)-- siung bawang merah-- siung bawang putih--gula merah--garam-- sendok makan kecap manis bangau-- sendok teh saori saus tiram--minyak untuk menumis--
Puree tempe sayur + UB,jagung--daging ayam kampung--tempe--wortel & buncis--ub--
Kering tempe kacang," papan tempe ukuran besar, iris tipis kemudian goreng kering-- kacang tanah, goreng-- cabe rawit merah kriting-- siung bawang merah iris tipis-- siung bawang putih iris tipis-- lengkuas geprak-- lembar daun salam-- gula jawa di sisir halus-- saus tiram-- kecap manis-- garam--kaldu bubuk-- air-- mata asam jawa beri sedikit air-- minyak goreng untuk menumis--"
OSENG TEMPE EXPRESS (bumbu Bawang Putih + Cabe), papan tempe (potong dadu)-- lonjor kacang panjang (potong cm.an)-- siung bawang putih-- cabe rawit (sesuai selera)-- cabe merah besar (bisa skip)--secukupnya garam dan gula--
Sambal Tempe / Tempe Penyet Kemangi,Tempe (saya pakai dari tempe balok besar)-- siung bawang putih--secukupnya Garam--secukupnya Cabai rawit merah-- ikat Kemangi Segar--secukupnya Minyak goreng--
Sambal Tempe," potong tempe, diremas--Setengah ikat kemangi, dipetik--Bahan sambal :-- tomat kecil-- cabe merah besar-- cabe rawit merah (sesuai selera)-- kemiri, sangrai-- siung bawang putih-- siung bawang merah--sedikit Terasi--secukupnya Garam + Gula----"
Balado tahu tempe udang," papan tempe, potong kubus-- buah tahu putih, potong kubus-- udang kecil--Jeruk nipis-- buah bawang merah-- buah bawang putih-- buah cabai merah--Garam--Kaldu bubuk--Gula--cuka--"
Bergedel tempe ala orang desa👍👍😁😁, papan tempe(gr)-- butir telor-- tepung trigu-- tepung panir-- siung bawang putih-- siung bawang merah--mrica+secuil pala-- bungkus kecil kaldu bubuk rasa apa aja-- btng daun bawang-- btng daun sledri--minyak untuk menggoreng--
Kentang Tempe Sambalado ala anak kos 😁, siung Bawang merah-- siung Bawang putih-- Cabe rawit--secukupnya Gula--secukupnya Garam--Rayco kalau mau-- buah Kentang-- buah Tempe----
Tumis Toge Tempe (TTT),Secukupnya Toge--Secukupnya Tempe-- Buah Wortel-- Buah Cabai Merah-- Buah Cabai Rawit-- Siung Bawang Putih-- Siung Bawang Merah-- Buah Tomat--Ladaku-- Kecap Asin--Gula Pasir--Garam-- Minyak Goreng-- 
Sayur toge rasa tempe,Toge segar--sesuai selera Tempe-- siung bawang merah-- siung bawang putih-- butir Merica-- buah tomat segar--secukupnya Air--secukupnya Santan--secukupnya Garam--secukupnya Penyedap rasa--Minyak untuk menumis--
Tempe bacem panggang no MSG, kotak tempe ukuran sedang-- siung bawang putih-- siung bawang merah-- lembar daun salam-- lengkuas-- totole-- garam--merica bubuk--ketumbar bubuk-- saus tiram-- gula pasir-- kecap manis--bonggol gula merah besar-- air putih--
Nugget Tempe Sederhana, papan tempe daun--- tepung terigu-- butir telur--Royco / garam--secukupnya Tepung panir--
Bitterballen tempe sosis," tempe,kukus haluskan-- margarin-- sosis sapi potong dadu kecil-- wortel potong dadu kecil-- bawang putih cincang-- btg daun bawang potong ""-- susu cair-- keju cheddar parut-- tepung terigu--secukupnya Garam + gula + kaldu bubuk + lada bubuk--Bahan pelapis-- tepung terigu-- btr telur kocok lepas-- tepung panir--"
Sambal tempe penyet kemangi,papan tempe--secukupnya Daun kemangi--Bahan sambal :-- cabe rawit setan-- buah cabe merah-- siung bawang putih-- buah bawang merah-- buah tomat-- bngks terasi abc uk kecil--Bumbu pelengkap:--secukupnya Garam gula pasir penyedap rasa--papan tempe--secukupnya Daun kemangi--
Oseng Tempe,secukupnya tempe-- bawang merah-- bawang putih-- cabe merah keriting-- cabe rawit merah--secukupnya gula--secukupnya garam-- sendok saos tiram-- sendok kecap--
Orek Tempe,"papan tempe ukuran besar-- cabe keriting-- cabe rawit (sesuai selera)-- siung bawang merah, iris tipis-- siung bawang putih, iris tipis-- lembar daun salam-- ruas jari lengkuas (laos)-- kecap manis-- saus tiram-- gula jawa--secukupnya garam-- air--"
Tempe goreng maknyus dan simple, tempe mentah--Daun bawang-- tepung bumbu serbaguna-- air dingin--Garam sedikit saja--Minyak goreng--
Oseng tempe kacang panjang ala anak kosan,tempe--kacang panjang--bawang putih--bawang merah--cabe--garam--gula jawa--gula pasir--penyedap masakan--kecap--
Tempe Kecap," Papan Tempe Daun-- Buah Buncis (di skip gak papa yaa kebetulan ada stok dikulkas)-- Ruas Lengkoas/Laos-- Kecap Manis (Sesuai selera)--Secukupnya Merica, Garam, dan Gula--Bumbu Iris:-- Buah Cabai Merah (Diganti cabai hijau besar lebih sedap)-- Siung Bawang Merah-- Siung Bawang Putih--"
Tumis tempe kacang panjang,"papan tempe--ikat kacang panjang-- siung bawang merah (kecil)-- siung bawang putih (besar)-- cabe merah besar--secukupnya Garam,gula pasir dan penyedap-- kecap-- tomat--Minyak secukupnya untuk menumis--"
Tahu tempe bacem, bungkus tempe-- bungkus tahu-- lembar daun salam-- g gula merah-- garam-- gula pasir-- butir bawang merah-- ketumbar-- kecap manis-- liter air--
Tempe Penyet Rumahan,Tempe--Cabai--Garam--Penyedap Rasa--
Tumis Pedas Bawang Merah Teri Tempe," siung Bawang Merah, iris agak tebal-- siung Bawang Putih (optional boleh pakai/tidak), iris tipis--sesuai selera Ikan Teri (saya pakai teri asin), , goreng sebentar--Tempe, diiris dadu--sesuai selera Cabe rawit,  pedas--secukupnya Penyedap rasa--"
Tahu Tempe Bacem, potong Tahu-- potong Tempe-- butir Bawang merah-- butir Bawang putih-- sendok ketumbar--sendok teh Lada--sesuai selera Gula merah iris  saja-- Gula pasir-- Kecap manis--secukupnya Garam-- Air matang  kurleb-- Lengkuas kurleb-- lembar Daun salam--
Kering tempe manis mudah," papan tempe, diiris kecil dan digoreng garing--secukupnya kacang goreng (optional)-- siung bawang merah iris tipis-- siung bawang putih besar iris tipis-- bulatan gula jawa, iris sisir-- lembar daun salam-- batang serai, geprek-- ruas jahe, geprek-- ruas lengkuas, geprek-- gelas kecil air--secukupnya garam-- kaldu jamur--"
Bacem tahu tempe,papan tempe-- bks tahu (isi )-- siung bawang merah-- siung bawang putih--bks ketumbar bulet--garam-- lembar daun salam-- batang sereh-- ruas lengkoas-- bundelan Gula merah-- gula pasir-- bks kecap bango--secukupnya Air--
Tempe goreng,"tepung terigu-- papan tempe-- batang daun bawang--Bumbu ulek-- siung bawang putih--Secukupnya garam, penyedap rasa(masako)--Minyak goreng--"
Tumis tempe, papan tempe(potong dadu)-- siung bawang putih-- siung bawang merah-- buah cabe ijo-- buah cabe merah kriting-- buah cabe merah rawit--Lengkuas geprek--secukupnya Lada--secukupnya Garam--secukupnya Penyedap--secukupnya Kecap manis--
Keripik Tempe Sagu Tani, Calon Tempe (yang belum jadi tempe)-- Tepung Tapioka/ Sagu--Bumbu Celup :-- Siung Bawang Putih Halus--Secukupnya Garam--Secukupnya Air--
Oseng tempe with kacang panjang, papan tempe-- gram kacang panjang--Bumbu:-- siung bawang bombay-- siung bawang putih-- buah chili padi-- kecap-- sos tiram-- lengkuas geprek-- lembar daun jeruk--Secukupnya minyak--Secukupnya air--
Tempe Siram Kecap Pedas,lempeng tempe--Bahan rendaman tempe :--garam--ketumbar--merica--cangkir air matang--Bahan kuah kecap :-- butir bawang merah-- siung bawang putih-- buah cabe rawit-- kecap manis--. batang daun bawang--garam--Secukupnya minyak untuk menggoreng--
[Tempe] Ketoprak Tempe,lontong (dari beras  cup)--bihun jagung-- potong tempe-- bumbu kacang halus (saya beli)-- cabai rawit-- siung bawang putih--
Tumis Tempe Maranggi, papan tempe--gula merah sisir-- air asam jawa-- kecap manis-- buah Cabe keriting iris serong-- siung bawang putih-- siung bawang merah-- ketumbar bubuk-- garam-- lada--Jahe--Laos--
Lodeh Tempe Lombok Ijo (sayur ndeso), tempe bungkus daun potong dadu atau  papan tempe-- cabe hijau potong serong-- cabe merah potong serong-- cabe rawit (optional kalo pengen pedes banget tinggal tambahin-- bawang merah iris tipis-- bawang putih iris tipis-- daun salam--block trasi kemasan kecil-- ruas lengkuas geprek-- santan instan-- air-- gula merah--/- gula pasir-- garam-- minyak--secukupnya Bawang goreng--
Oseng tempe & jamur bulat,potong tempe--jamur bulat (saya beli rb)-- lonjor kacang panjang (biar ada sayur aja)-- buah cabe ijo-- buah cabe rawit (sesuai selera)-- siung bawang putih--- siung bawang merah--secukupnya minyak sayur--secukupnya garam--secukupnya kecap--gula pasir--
Tumis tempe kacang panjang,"Kacang panjang (potong)--Tempe (potong)-- cabai merah (potong serong)-- siung bawang merah (iris)-- siung bawang putih (iris)-- lembar daun salam-- ruas lengkuas (geprek)-- saus tiram--secukupnya Kecap, garam, gula merah dan air--"
Sambel goreng ati sapi dan tempe," ati sapi--papan tempe-- buah cabe merah-- buah cabe rawit-- siung bawang merah-- siun bawang putih-- butir kemiri-- buah tomat-- lembar daun salam-- lembar daun jeruk-- ruas jahe-- ruas lengkuas-- batang sereh-- keping gula merah-- bungkus santan kara ml-- air--secukupnya Gula pasir, garam, penyedap rasa, minyak goreng--"
Tempe Bacem, papan tempe ukuran sedang potong sesuai selera-- siung bawang merah-- siung bawang putih--ketumbar-- gula merah sisir/cincang--gula pasir-- garam--saus tiram-- Kecap-- lembar daun salam-- Laos/lengkuas geprek-- air--Minyak goreng secukupnya untuk menggoreng--
Balado Tempe Pete,"papan tempe--Sckpnya pete-- biji cabe merah besar-- tomat-- biji cabe rawit-- bawang putih-- bawang merah--Sckpnya garam,gula--"
Oreg tempe teri, papan tempe potong kecil-- bks kecil teri asin cuci bersih-- bawang merah iris tipis-- cabe merah kriting potong kecil-- bawang putih iris tipis--Merica bubuk--aram cm--Sedikit Penyedap-- Gula putih--Kecap manis--
Rolade tempe, papan tempe +- gr--bawang bombai ukuran kecil cincang kasar--kaldu ayam--secukupnya Garam-- butir telur-- sendok terigu-- lada bubuk--
"Ayam,tahu,tempe bumbu kuning"," ekor ayam,potong-- papan tempe-- tahu--- air-- lbr daun salam-- btg sere,ambil putihnya--Minyak unt menggoreng-- btr bawang merah-- siung bawang putih-- kemiri-- cabe keriting merah (sesuai selera)-- kunyit-- jahe-- lengkuas-- ketumbar bubuk-- asam jawa dilarutkan dengan  air-- gula jawa-- garam--"
Tempe Goreng Tepung," papan kecil tempe, iris tipis tipis-- gram tepung terigu-- tepung beras-- batang daun bawang, iris tipis-- siung bawang putih-- ketumbar-- lada-- garam-- kaldu bubuk--secukupnya Air--Minyak untuk menggoreng--"
Botok Udang Tahu Tempe, Bawang merah-- bawang merah-- bawang putih-- Cabe merah-- cabe rawit (selera)-- iris Kencur-- ruas jari laos-- lembar daun jeruk--ruas kunyit-- ketumbar--secukupnya Garam--Penyedap-- Air kelapa mudah--kelapa mudah parut-- potong tahu-- potong tahu--udang segar--
Tempe mendoan," bks tempe ukuran sedang (potong persegi tipis)-- gram tepung terigu-- batang daun bawang--Bumbu yang diulek :-- ketumbar-- kunyit (sedikit sj, hanya untuk pewarna)-- buah bawang putih-- garam-- bks royco ayam--Minyak untuk menggoreng--"
Pecel Tempe Telur," papan tempe dipotong-- butir telur direbus buang cangkangnya-- ruas kencur-- siung bawang putih-- cabe rawit-- cabe merah-- butir kemiri-- daun jeruk-- santan (sy pakai santan kara kecil)-- ikat kemangi--Secukupnya garam, gula, air--"
Tempe bacem, papan tempe daun-- ruas laos atau lengkuas--Sepotong kunyit--Jahe-- siung bawang merah-- siung bawANg putih-- ketumbar-- kemiri sangrai--Royco--Minyak goreng--Kecap(sy skip)-- Cabe rawit-- salam--Minyak goreng--secukupnya Gula merah--secukupnya Asem jawa--
Oseng-oseng Tempe,papan tempe-- bawang merah-- bawang putih-- lembar daun salam-- ruas laos-- buah cabe hijau besar-- buah cabe rawit-- buah cabe keriting--secukupnya merica--secukupnya garam--secukupnya kecap--secukupnya penyedap rasa--minyak untuk menumis--secukupnya air--
Tempe Mendoan Mini, batang tempe-- tepung terigu-- batang daun bawang-- bungkus masako--bumbu halus-- butir kemiri-- siung bawang putih--Sdikit ketumbar--
Tumis buncis tempe,secukupnya Buncis--papan Tempe-- cabe rawit-- bawang putih-- bawang merah-- ruas laos--secukupnya Kecap--secukupnya Garam gula--
Tempe Bacem Sedap, Papan tempe--- siung bawang merah-- siung bawang putih besar-- kemiri-- ketumbar--secukupnya Garam-- buah gula merah-- batang serai geprek-- lbr daum salam-- ruas lengkuas geprek--secukupnya Kecap manis-- air--
Orek tempe sederhana, papan tempe-- ikat kemangi-- lembar daun bawang-- btr kemiri-- btr bawang putih-- btr bawang merah--Sedikit kencur--Gula pasir--Garam--Penyedap rasa--secukupnya Kecap--
Tempe Ala Tauco, batang tempe yg stengah menjamur-- ikat daun kemangi-- buah bawang merah-- siung bawang putih-- buah cabe merah kertiting-- buah cabe ijo-- buah tomat-- ruas laos memarkan-- lembar daun salam-- kecap manis-- air cuka--garam--penyedap-- gula pasir--bungkus masako--secukupnya Aor--
Goreng Tahu Tempe Teri Kecap," bawang merah-- bawang putih-- ruas jari lengkuas-- cabe kecil--, kotak tahu--Tempe sesuai selera (ukuran saya yang beli tempe .)--secukupnya Teri--secukupnya Kecap manis--secukupnya Kecap saori--secukupnya Kecap teriyaki--secukupnya Garam dan gula--"
Oreg tempe pedas manis, buah Tempe ukuran sedang-- siung Bawang Merah-- siung Bawang Putih-- buah Cabe Rawit--Sejumput Garam--Sejumput Gula--Secukupnya Saus Tiram--Secukupnya Kecap manis (aku pakai bango)--Secukupnya Penyedap rasa (aku pakai royko)--
Buncis Oseng Tempe," bungkus buncis (iris serong)--Tempe kotak (iris dadu)--secukupnya Garam, gula, penyedap rasa--Bahan Bumbu iris--- buah bawang merah-- buah bawang putih-- buah cabe merah keriting-- buah cabe rawit merah-- buah cabe hijau besar--"
Tempe mendoan, papan tempe-- siung bawang putih-- ruas jari kunyit--Lada--Ketumbar bubuk--Garam--Royco sapi--Tepung terigu-- tepung tapioka-- lembar daun salam-- tangkai daun seledri--
Sayur Tahu Tempe, papan tempe-- bks tahu coklat-- terong ungu-- wortel-- lbr daun salam--Lengkuas--Sereh-- bks kara--secukupnya Garam/royco--secukupnya Gula--secukupnya Air--Bawang goreng--Minyak goreng u/menumis-- Bawang merah-- Bawang putih-- kemiri-- cabe merah (sesuai selera)-- cabe rawit merah (sesuai selera)-- lada--
Sayur lombok (lodeh tempe), batang tempe-- buah cabe ijo-- buah cabe rawit-- siung bawang merah-- siung bawang putih-- ruas lengkuas-- biji petai-- lbr daun salam--secukupnya garam--secukupnya gula-- sachet santan kara-- liter air--
Balado Tempe Sederhana,papah tempe-- siung bawang putih-- siung bawah merah-- cabai rawit-- cabai keriting merah-- buah tomat--Sejumput kaldu bubuk--secukupnya Garam--secukupnya Gula--Minyak goreng--
Nugget Tempe Saos Mayo, papan tempe (kukus)-- butir telor--secukupnya Garam--secukupnya Lada--Pelapis :--Telor kocok--Tepung roti--
Tumis tempe dan buncis saos tiram, papan tempe diiris dan digoreng-- buncis dibersihkan dan dipotong-- ekor udang basah dibuang mulut dan kumisnya-- siung bawang putih dikeprek lalu diiris-- siung bawang merah diiris--iris Kalau mau pedas blh pakai cabe--secukupnya Minyak untuk menumis--garam--micin-- saos tiram-- kecap manis--
Nyomok Tempe,Tempe-- buah cabe ijo kriting-- butir Bawang merah-- butir Bawang putih-- ruas kunyit--Ketumbar-- lbr Daun salam-- ruas Lengkuas di geprek-- buah terasi dibakar--sedikit Jintan--secukupnya Garam--minyak goreng untuk menumis--
Ayam tahu tempe ungkep,ayam potong -- papan tempe -- tahu kuning --Bumbu ungkep:-- bawang merah-- bawang putih-- ketumbar-- jempol kunyit-- batang serai-- lembar daun salam-- lembar daun jeruk--Seiris jahe-- lembar daun salam--Seiris jahe--Seiris kencur--Seruas lengkuas--Seruas lengkuas--Secukupnya garam--Secukupnya garam--
Udang Tempe Balado 🍤," udang (buang kepalanya)--Tempe secukupnya (potong dadu)-- btr Bawang merah-- btr Bawang putih-- Cabai merah besar--- Cabai rawit (tergantung selera yaa suka pedas / ga)-- Cabai hijau (di iris tipis)-- tomat--Daun jeruk--Gula, garam, royco--Air secukupknya--"
Tempe Goreng Tepung, buah papan tempe-- sendok tepung bumbu serbaguna-- sendok tepung terigu-- sendok tepung maizena-- batang daun bawang iris tipis--bumbu yang di haluskan :-- siung bawang merah-- siung bawang putih-- ruas kunyit--secukupnya garam--
Tumis labu Siam tempe,Labu siam  buah ukuran besar (potong korek api)--secukupnya Tempe--Bumbu iris:-- siung Bawang putih-- siung Bawang merah--Cabe rawit  biji (atau bisa ditambahkan sesuai selera)-- buah Tomat--sejumput Gula--sejumput Garam--Penyedap rasa (optional)--Minyak secukupnya untuk menumis--
Kering Tempe Tahu (tempe/tahu sisa),Tempe--Tahu--Cabe--Bawang merah--Bawang putih--Tomat--Kecap--Saus tiram--Saus tomat--
Oseng tempe lombok ijo pedas 🌶, tempe yg di potong kotak sedang-- buah cabe merah besar potong bulat kasar-- cabe hijau besar dan rawit (campur) potong kasar bulat-- bawang merah rajang halus-- siung bawang putih ukuran besar rajang halus-- buah tomat ukuran besar potong kasar-- iris tipis lengkuas-- lembar daun salam--Minyak goreng--- kecap manis--secukupnya Gula garam--
Menjeng aka mendol aka perkedel tempe," papan tempe-- lbr daun jeruk--bumbu yg di haluskan :-- siung bawang putih-- jahe--cm  lengkuas--cm  kunyit--,  kencur--biji  cabe rawit--biji  cabe merah besar--setengah  ketumbar--secukupnya garam juga penyedap--"
Sambal tempe, batang tempe plastikan (boleh juga pake tempe daun)-- buah Bawang merah-- buah Cabe rawit--ons Cabe merah keriting--Minyak untuk menumis--secukupnya Garam--
Tempe tahu bacem simple no ribet,papan tempe-- buah tahu kotak(aq pakai tahu kuning)-- bungkus racik sayur asem-- bungkus desaku ketumbar bubuk-- buah gula merah--secukupnya Garam--Air secukup. A--
Tumis Tempe Buncis Brokoli (TTBB) *simple,"potong tempe (potong panjang)-- Buncis (potong menyerong)-- brokoli-- siung bawang merah-- siung bawang putih--cabe (jika suka pedas)--garam, gula, merica bubuk-- saos tiram-- kecap manis--"
Tempe mendoan, kotak  tempe iris jangan terlalu tebal--daun bawang iris tipis-- siung bawang putih--sendok teh garam--sendok teh ketumbar--daun jeruk iris tipis (optional)-- sendok tepung terigu-- sendok tepung beras--kunir bubuk--
