Title,Ingredients
Rolade Ayam wortel,ayam dadanya saja buah jeruk nipis untuk mencuci ayam buah wortel butir telur ayam siung bawang putih siung bawang merah merica bubuk garam gula Daun pisang untuk membubgkusnya atau alumunium foil 
Ayam Pedas Bumbu Kuning,ayam (sayap) lembar daun jeruk buah serai buah cabe merah besar buah cabe keriting merah buah tomat ukuran sedang buah kemiri siung bawang merah siung bawang putih kunir garam gula pasir merica bubuk 
Ayam geprek,dada ayam bawang putih bawang merah ketumbar ruas kunyit L air Garam Tepung serbaguna kobe/sajiku bawang putih cabe rawit secukupnya Garam 
Sate Ayam Lengkap Bumbu Kacang,"daging ayam tanpa tulang (Kalau bikinnya sedikit,disesuaikan bumbunya ya) siung bawang putih garam halus kecap manis minyak goreng baru saus tomat kacang tanah yang sudah digoreng siung bawang putih utuh yang sudah digoreng setengah matang gula merah sisir air matang kecap manis munjung garam halus Kalau suka pedas bisa tambah cabe rawit goreng Secukupnya cabe rawit,tomat bawang merah kecap manis air matang "
Ayam Saus Padang,"ayam potong (cuci lalu rebus sebentar) bahanyg di giling siung bawang putih cabai merah ruas jahe bahan tambahan saus tomat saus sambal saus tiram bawang bombay helai daun bawang secukupnya minyak secukupnya garam, gula dan air "
Kari Ayam kampung,ekor ayam kampung butir bawang merah butir bawang putih jempol jahe lembar daun jeruk lembar daun salam jinten hitam jinten putih buah kembang lawang batang kayu manis saus tomat bubuk kari Garam Gula Penyedap rasa ayam 
Bubur Ati Ayam Saus Edamame,centong nasi putih secukupnya Ati ayam secukupnya Edamame Kaldu tempe secukupnya Wortel lembar daun salam siung bawang putih siung bawang merah 
Ayam Woku,"Ekor Ayam Kampung btg Daun Bawang Iris Kasar btg Serai (Geprek) Tomat (Bagi ) Daun Jeruk Daun Kunyit Cabe Rawit Utuh Secukupnya Garam, Penyedap, air Siung Bawang Merah Siung Bawang Putih Cabe Rawit Cabe Merah Sejempol Kunyit Sejempol Jahe Segenggam Daun Kemangi "
Sate jantung ayam,ayam Tusuk sate Bumbu Halus sendok Ketumbar [secukupnya] biji Bawang putih Kuning seperlunya Garam dan Gula 
Ayam crispy baked,ayam siung bawang putih garam secukupnya penyedap secukupnya parsley kering (optional) maizena 
Ayam geprek pedas,paha ayam (atas/bawah) secukupnya maizena secukupnya terigu serbaguna garam bks merica bubuk siung bawang putih cabai keriting secukupnya air 
Ayam Koloke,"ayam dada fillet secukupnya Tepung terigu butir Telur ayam secukupnya Minyak goreng Marinasi = siung bawang putih, haluskan Secukupnya perasan air jeruk nipis Secukupnya garam Secukupnya merica bubuk Saus = butir bawang bombay, potong buah wortel, potong memanjang siung bawang putih, geprek dan cincang sendok makan saus tomat sendok makan saus sambal sendok makan saus tiram jahe, geprek sendok makan minyak goreng secukupnya Gula "
Nugget ayam sayur,"grm daging ayam potong kecil siung bawang putih goreng siung bawang merah goreng munjung tepung sagu munjung tepung maizena btg bawang pre besar iris"" wortel parut pk prtn serawut/keju btg seledri potong halus grm (sesuai selera) opsional Pydp rs btr telur ayam Air sckpx- gelas gelas tepung terigu air sckpx (kental aja biar nmpel tepung roti) btr telur ayam tepung roti/sckpx "
ayam terriyaki saus lada hitam,"dada ayam fillet,potong kotak memanjang bks saus teriyaki (saori) bks saus lada hitam (saori) bawang putih,rajang halus bawang bombai,iris memanjang cabe rawit,iris serong secukupnya Kecap "
ayam katsu,dada ayam fillet bawang putih uleg secukupnya Garam dan lada tepung terigu Secukupnya tepung roti 
Sempol ayam,"Bahan A (sempol)gram daging ayam fillet, diblender tepung kanji atau sagu buah wortel ukuran besar, diserut memanjang tangkai daun seledri / daun bawang siung bawang putih, dihaluskan Secukupnya garam Secukupnya penyedap rasa ayam (opsional) butir telur ayam (saya ga pake) lada bubuk Bahan B (pelapis)butir telur ayam Secukupnya garam Secukupnya penyedap rasa ayam (opsional) "
Negimaki ayam Breast (Ayam Wijen Daun Bawang),dada ayam tanpa kulit batang daun bawang kecap asin .minyak wijen (dapat diganti dengan minyak sayur) cuka apel gula siung bawang putih cincang tepung pati jagung (maizena) Biji Wijen secukupnya Garam dan merica 
Ayam goreng penyet /geprek /gepuk sambal bawang,paha ayam dan paha atas ayam Bumbu ungkep ruas jahe ruas kunyit Batang serai ruas lengkuas siung Bawang merah siung Bawang putih butir Kemiri secukupnya Ketumbar lembar Daun salam lembar Daun jeruk Bumbu sambal bawang siung Bawang putih cabai rawit hijau dan merah Garam Gula Minyak 
Soto Ayam,"ayam batang bawang pre batang seledri Secukupnya minyak goreng Secukupnya garam Secukupnya gula (saya skip) Secukupnya air (sekitar .lt) Secukupnya bawang putih goreng ruas jari kunyit, Iris tipis ruas jari jahe, iris tipis ruas jari laos, geprek lembar daun jeruk batang serai, memarkan siung bawang putih siung bawang merah ketumbar merica ruas jari kunyit ruas jari jahe "
Dada ayam balut tepung saus asam manis,gram dada ayam siung bawang bombay ukuran besar (iris kasar) siung bawang merah (iris tipis) siung bawang putih (iris tipis) air jeruk nipis buah tomat ukuran besar buang biji (iris dadu kecil) air putih Secukupnya penyedap Secukupnya gula putih Secukupnya merica bubuk saus tiram saus tomat saus sambal batang utuh bawang daun Secukupnya minyak untuk menumis bks tepung bumbu kentucky sasa 
ayam rica-rica,"Ayam potong kecil kecil Bawang bombay (boleh di skip) Kecap manis siung Bawang merah siung Bawang putih sesuai selera Cabe Jahe Kunyit Merica Kemiri Jinten Daun salam Sereh Lengkuas Garam, royco Gula jawa / gula pasir (seadanya) "
Pepes Ayam,ayam bag dada siung bawang merah siung bawang putih ruas kunir Sedikit lengkuas Sedikit jahe biji Kemiri buah tomat uk sedang (saya asam jawa) Cabe (jika penikmat pedas) Daun kemangi Daun pisang untuk membungkus 
Ayam geprek,ayam fried ayam butir bawang putih butir bawang merah cabai setan cabai merah gula pasir garam keju cheddar 
Manuka honey lemon ayam,dada ayam tanpa kulit air jeruk lemon lada putih bawang putih halus tepung terigu tepung maizena butir telur siung bawang putih cincang madu (apa saja) saya pake manuka air jeruk lemon maizena Secukupnya garam Secukupnya gula Secukupnya daun bawang Secukupnya biji wijen 
Sempol Ayam,"gram dada ayam fillet gram tepung tapioka butir telur batang daun bawang buah wortel (parut pkai parutan keju) maizena (tambahan saya) siung bawang putih Secukupnya garam,lada bubuk Secukupnya kaldu jamur (me:skip) Bahan pencelup Telur,garam,lada bubuk "
Ayam geprek Sambal Kosek,potong ayam goreng Saya disini pakai ayam goreng kemiri buah rawit merah buah rawit ijo garam siung bawang putih minyak panas sisa menggoreng ayam 
Risoles Ayam,tepung terigu tepung tapioka/sagu butir telur minyak goreng garam ayam filet wortel kentang siung bawang merah *haluskan siung bawang putih *haluskan tepung maizena Secukupnya air kaldu ayam secukupnya garam secukupnya lada bubuk secukupnya adonan cair kulit (diambil dari adonan kulit) Secukupnya tepung panir 
Mie goreng rasa soto ayam,"bungkus mie rebus rasa soto ayam,rebus tanpa bumbu buah wortel,potong ukuran korek api lembar sawi putih,potong-potong bungkus bumbu soto sm minyaknya (ga usah dipake bumbu koyanya) siung bawang putih butir bawang merah buah cabe rawit (boleh ga dipake) "
Ungkep ayam tempe,paha ayam (ukuran besar potong bagi ) papan tempe ruas kunyit ruas jahe ruas lengkuas siung bawang merah siung bawang putih lembar daun salam Garam secukupnya Air 
Siomay Ayam,"dada ayam fillet daun bawang butir telur ayam saus tiram pc bawang bombay siung bawang putih minyak wijen tepung tapioka buah wortel, buah wortel diparut pack kulit pangsit Merica, kaldu ayam bubuk, garam (secukupnya) secukupnya Air kaldu Ayam "
ayam Steak-Bbq Sauce,ayam bagian dada (fillet) saus tiram lada bubuk tepung terigu tepung bumbu serbaguna (saya pakai sajiku) tepung beras butir telur (kocok lepas) secukupnya Minyak goreng saus bbq (saya pakai delmonte) saus sambal saus tomat kecap manis air panas buah wortel buah buncis buah jagung (dipipil) secukupnya Kentang siap goreng 
Kaldu ayam,tulang ayam (yang masih ada sisa dagingnya sedikit) Secukupnya air Secukupnya daun bawang (cukup potong besar aja) jahe (geprek) 
Cilok ayam sayur,daging ayam fillet tepung terigu tepung tapioka/sagu siung bawang putih butir bawang merah batang daun bawang iris halus buah wortel parut halus gelas air es lada bubuk garam gula pasir kaldu ayam bubuk centong sayur air kaldu panas 
Siomay ayam wortel,"daging ayam bag dada dicincang halus wortel kecil d parut secukupnya Kaldu jamur, merica garam Kulit pangsit yg sudah jadi butir telur ayam "
Ayam tepung bumbu sarden,dada ayam bersihkan filet filet dagingnya sesuai selera batang daun bawang potong sesuai selera butir telur ayam Tepung bumbu ayam goreng merek apa saja Sisa air sarden kalengan disini saya pakai yang rasa tomat siung bawang putih iris tipis atau buah cabe rawit iris sesuai selera secukupnya Garam dan penyedap rasa dan sedikit air putih minyak goreng untuk menumis 
ayam kecap,"ekor ayam, potong buah cabe kecil/rawit siung bawang merah siung bawang putih jahe, bersihkan kunyit, bersihkan lada butir buah kemiri lembar Daun salam batang serai lembar daun jeruk purut garam gula putih kaldu bubuk kecap manis secukupnya Air Minyak goreng untuk menumis bumbu "
Oseng Ayam Kemangi,"dada ayam bagian kemangi (dibandingkan dengan ayamnya) butir bawang merah, iris tipis siung bawang putih, iris tipis buah cabai hijau, iris tipis buah cabai rawit merah ruas lengkuas, dimemarkan Garam Gula Minyak goreng untuk menumis "
Kroket Kentang isi ayam sayur,kentang kukus (haluskan) keju parut saset susu bubuk butir putih telur wortel daging ayam giling batang daun seledri batang daun bawang siung bawang putih cincang bawang bombai cincang kasar lada bubuk kecap asin kecap manis secukupnya Kaldu bubuk mentega untuk menumis butir telur Garam secukupnya Tepung panir 
Soto Ayam (khas Malang),"dada ayam potong (lebih gurih ayam kampung) lt air batang serai, memarkan putihnya daun salam daun jeruk butir cengkeh Garam gula kentang, kupas, di iris tipis untuk keripik Segenggam toge, bersihkan (seduh air panas) Secukupnya kubis, cuci, iris halus batang seledri, iris halus butir telur, rebus Jeruk nipis Kecap manis Sambal = cabe rawit kemiri sedikit garam bawang merah bawang putih kunyit, kupas jahe, kupas merica bulat ketumbar bulat buah kemiri, bakar "
ayam rica-rica,ayam lembar daun salam lembar daun jeruk batang sereh di geprek ruas jari jahe di geprek Garam Merica/lada secukupnya Minyak untuk menumis Gula jawa secukupnya Air secukupnya saus tiram siung Bawang merah siung bawang putih cabe kering cabe merah keriting cabe rawit merah tomat merah butir kemiri 
Opor ayam,"ayam broiler buah jeruk nipis, diambil airnya secukupnya Garam batang serai, digeprek lembar daun salam lembar daun jeruk secukupnya Garam, lada bubuk putih, dan gula pasir santan encer santan kental secukupnya Minyak goreng untuk menumis butir bawang merah siung bawang putih butir kemiri, sangrai lengkuas jahe ketumbar bubuk jintan bubuk "
Ayam betutu,"ayam secukupnya Garam,gula,penyedap rasa secukupnya Air Minyak goreng untuk menumis ketumbar merica buah cabe rawit merah ruas kunyit butir kemiri terasi Bumbu yang iris/butir bawang merah butir bawang putih buah cabe rawit merah ruas jahe ruas kunyit ruas lengkuas ruas kencur batang sereh "
Tahu walik bakso ayam,"buah tahu goreng coklat daging ayam giling/ cincang butir telur tapioka bawang putih bubuk air es baking powder Gula, garam, merica Kaldu jamur (totole) "
Abon ayam enak,"potong dada ayam Santan instan cair (kara) lembar daun salam lembar daun jeruk,lengkuas buah bawah putih buah bawang merah secukupnya Garam secukupnya Gula pasir secukupnya Gula merah "
Ayam Saus Jeruk,daging ayam fillet potong dadu secukupnya Tepung bumbu serbaguna Minyak untuk menggoreng buah perasan jeruk sambal gula pasir mayonaise larutan maizena garam buah bawang bombay potong 
Ayam pop kuah,"ons ayam (bagian dada saja) kulit di buang ya siung bawang merah siung bawang putih buah cabe rawit Jahe (ukuran nya seujung tangan keliking, jadi sedikit saja) buah batang serai di geprek lembar Daun jeruk lembar Daun salam batang daun bawang sachet Royco sapi Garam Gula (sesuai selera) "
Pepes Ayam Jamur,"ayam fillet, potong sesuai selera jamur (saya shimeji putih) siung bawang merah siung bawang putih buah cabe merah besar buah cabe rawit (atau sesuai selera) buah kemiri buah daun salam batang serai, geprek (saya bubuk serai) saus tiram kunyit (saya bubuk kare) jahe buah jeruk nipis secukupnya garam dan penyedap rasa iris daun bawang aluminium foil "
Ayam bakar solo,ekor ayam kampung (aku ayam negeri) Air kelapa utk ungkepan kecap manis daun salam * tambahan dari aku daun jeruk * tambahan dari aku btg sereh * tambahan dari aku gula merah yg disisir btr bawang merah siung bawang putih btr kemiri 
Ayam suir sambal matah khas bali,ayam (dada) siung bawah merah batang sereh buah kecombrang biji cabe merah Gula Garam Royco Terasi Minyak goreng Daun jeruk Jeruk limau 
Tahu Jepang Ayam Lada Hitam,buah tahu jepang potong secukupnya Tepung maizena Minyak untuk menggoreng gram ayam fillet potong dadu siung bawang bombay potong sesuai selera sachet Saori Lada Hitam secukupnya Air batang daun bawang iris 
Richeese fire ayam,Ayam butir Telur Cuka Tepung bumbu sajiku saus tomat saus sambal Cabe bubuk Boncabe saus tiram Gula siung Bawang putih Kecap asin secukupnya Air 
Super ayam bakar,ayam potong Bumbu siung bawang putih siung bawang merah merica ketumbar Sedikit jahe secukupnya Garam lembar daun jeruk kecap manis saus sambal Secukupnya air 
Ayam geprek,dada ayam bk tepung serbaguna sajiku telur cabe bawang putih Minyak u/ mnggoreng 
Kari Ayam,"ekor ayam kampung besar (potong ) santan kelapa dari buah kelapa asam jawa, larutkan dengan air siung bawang merah siung bawang putih butir kemiri kunyit jahe buah cabe merah yang besar ketumbar butiran jintan merica bubuk gula merah Secukupnya garam dan gula pasir batang serai, geprek lengkuas, geprek lembar daun salam lembar daun jeruk, belah, buang tulang daunnya butir kapulaga butir cengkeh kayumanis bumbu kari bubuk "
Ayam Brokoli Saus Mentega,ayam fillet garam lada bubuk Tepung bumbu Minyak goreng bonggol kecil brokoli butir bawang bombay butir bawang putih buah tomato cherry kecap manis penuh mentega 
Ayam geprek,"ayam siung bawang putih, geprek dan cincang halus bks tepung bumbu kobe (sy pakai yg tepung kobe kentucky crispy) tepung beras merica bubuk butir telur ayam jeruk nipis minyak goreng siung bawang putih cabe rawit (yg ga suka terlalu pedas bisa dikurangi jumlah cabe nya) secukupnya garam "
Ayam ungkep bumbu kuning,",ekor ayam kampung (paha atas dan bawah lkurang pc) Bumbu halus pc bawang merah pc bawang putih pc kemiri cabe merah giling ruas kunyit ketumbar bubuk lada putih halus ruas laos ruas jahe btg serai lembar daun salam lembar daun jeruk Garam, gula, penyedap jamur sesuai selera "
Sop Ayam Pedas,daging ayam potong cuci bersih buah wortel potong dadu batang buncis potong dadu batang daun seledri batang daun bawang cincang buah cabe rawit merah utuh buah kaldu blok secukupnya Garam secukupnya Gula pasir secukupnya Merica buah cabe rawit merah uleg kasar siung bawang putih besar siung bawang merah siung kemiri 
Gulai Ayam Kampung,ekor ayam kampung (potong atau ) siung bawang merah siung bawang putih butir kemiri ruas kunyit ruas jahe buah cabai merah buah cabai rawit merah batang serai (memarkan) jari lengkuas (memarkan) lembar daun salam lembar daun jeruk kental instan (aku pakai sun kara) - air Secukupnya garam Secukupnya gula (aku pakai gula tropicana sachet) Secukupnya kaldu jamur (aku pakai totole) 
Ayam woku,"ayam potong ikat kemangi, siangi ruas jahe, geprek ruas lengkuas, geprek batang daun bawang, iris lembar daun jeruk, rajang halus lembar daun salam batang sereh, geprek Secukupnya garam Secukupnya gula Secukupnya kaldu bubuk ruas jahe ruas kunyit bakar ketumbar buah cabe besar buah cabe rawit buah kemiri bawang putih bawang merah "
Ayam goreng ngo hiang,ekor ayam sendok makan (peres) bumbu ngohiang siung bawang putih sendok makan kecap ikan sendok teh garam (sesuai selera) buah jeruk nipis 
Ayam tahu balado,jg ayam tahu siung bawang putih siung bawang merah ruas jahe Garam Merica cabe rawit cabe besar buah tomat kecil kemiri siung bawang putih siung bawang merah lembar daun salam Sedikit gula jawa Minyak utk menumis 
Ayam Pepaya Muda (Jukut Gedang),Daging Ayam buah Pepaya Muda Ukuran Kecil Bumbu Halus butir Bawang Merah butir Bawang Putih ruas Kunyit Jahe Kencur buah Cabe Rawit butir Kemiri Lada Bubuk jumput Ketumbar Terasi Udang sedikit Air Bumbu Pelengkap lembar Daun Jeruk lembar Daun Salam batang serai (geprek) Laos (geprek) secukupnya Garam 
