Title,Ingredients
Dory chrispy,ikan dori filet jeruk nipis bawang putih garam merica kaldu bubuk telur sendok sayur tepung terigu sendok sayur maizena 
Ikan mas acar kuah kuning,ekor ikan mas cuci bersih lalu goreng hingga kering tiriskan siung bawang putih kemiri kunyit lengkuas secukupnya garam siung bawang merah iris cabai rawit merah iris/utuh secukupnya royco sapi asam jawa kacang panjang potong 
Bandeng presto cabe ijo,ekor ikan bandeng presto secukupnya Garam secukupnya Gula penyedap kecap manis air buah cabe ijo besar buah cabe rawit jahe buah tomat besar butir bawang merah siung bawang putih 
Pepes ikan bandeng simpel,"ikan bandeng (saha goreng karna g punya alat presto) Secukupnya daun pisang Parutan kelapa Bumbu siung bawang putih siung bawang merah butir kemiri Secukupnya kunyit Secukupnya cabe Secukupnya garam, royco, gula "
Asam pedas ikan baung,"ekor ikan baung sedang (potong, cuci bersih siram jeruk nipis) nanas potong uk sedang ons kacang berlendir (bh) cuci bersih air secukupnya untuk merebus bumbu halus secukupnya cabe merah siung bawang merah siung bawang putih kunyit jahe lengkuas geprek batang serai bagi geprek lembar daun jeruk, lembar salam lembar asam kandis garam, gula pasir, penyedap "
Tongkol Pedas,siung bawang putih siung bawang merah lembar daun jeruk purut buah cabai rawit buah cabai merah Secukupnya garam .butir gula jawa Secukupnya Air ekor ikan tongkol buah tomat 
 Pizza Sarden with Cheese ala Dapur Fitri,gram Tepung terigu Gula pasir Ragi roti Bread improver Garam butir Telur Margarine sachet mini Santan bubuk Air hangat Ikan sarden Keju parut Saos sambal atau saos tomat 
Pecel lele,secukupnya ikan lele buah cabe merah buah cabe rawit butir bawang merah siung bawang putih buah jeruk limau bungkus kecil trasi abc (bakar) secukupnya garam secukupnya gula merah 
Tumis Tuna Kaleng,kaleng Tuna Marina bawang putih ukuran besar bawang merah cabe rawit gula garam kecap olive oil 
Pindang Ikan Gabus SiHot (Simple n Hot),ikan gabus air perasan asam jawa kental garam gula pasir potong nanas kecil (cincang kasar) batang daun kemangi (ambil daunnya) secukupnya Air buah cabe merah buah cabe rawit siung bawang merah buah tomat chery blok terasi 
Otak otak ikan tengiri goreng,filet ikan tengiri bawang merah garam gula gram tepung sagu butir telor (ambil putihnya) santan kental bawang putih batang daun bawang 
Pindang Serani Ikan Patin,"ekor ikan patin segar.. Aq potong jd potong Di kulkas ada sisa kol..sm sawi.. Kupotong buat campuran Bumbu Di iris cabe merah besar iris serong cabe rawit merah iris serong btr bawang merah iris tipis btr bawang putih iris tipis bawang bombay iris tipis Seruas kunyit iris tipis Seruas laos geprek Seruas jahe geprek btg sereh geprek lmbr daun salam lmbr daun jeruk tomat potong bagian sesuai selera Rendam asam jwa utk diambil air Jeruk nipis.. Utk melumuri patin dan airny utk yg suka asam Secukupnya minyak goreng.. Minyak zaitun klo ada Secukupnya garam,gula,masako sesuai selera Air "
Rica Rica Mujaer,ekor ikan mujaer ukuran sedang (bersihkan sisik & isi perut) siung bawang merah siung bawang putih buah cabai merah buah cabai rawit merah ruas jahe ruas laos lembar daun salam lembar daun jeruk (buang batang daunnya) minyak utk menumis sesuai selera daun bawang secukupnya air 
Ikan Bandeng Goreng,ekor ikan bandeng Secukupnya garam siung bawang putih 
Kerapu Goreng Bawang Putih dan Oat ala Alia,"Ikan kerapu (potong kecil) siung bawang putih tangkai daun bawang (iris halus) cabai keriting (buang bijinya,cincang kasar) cabai rawit merah (cincang halus-ini bs di skip) Quacker Oatmeal secukupnya minyak goreng tepung terigu tepung maizena secukupnya garam secukupnya lada hitam perasan jeruk nipis "
Ikan Mas Kelo Asem,-ekor Ikan Mas (potong ) bawang putih bawang merah cabe rawit kemiri ketumbar bubuk secukupnya asem jawa (karutkan dg air panas) garam gula penyedap rasa batang sereh geprek kunyit daun jeruk secukupnya lengkuas batang Daun bawang 
Tongkol suwir kecap,potong tongkol (hargaribuan) siung bawang merah siung bawang putih biji cabai rawit Secukupnya kecap manis Secukupnya Gula Garam Secukupnya minyak untuk menumis Secukupnya air bersih 
Bandeng presto pedas,ekor bandeng presto bawang merah bawang putih ruas kunyit Lengkuas (geprek) kemiri Sereh (geprek) ikat simpul cabe rawit (lagi ngehindari pedes) cabe merah daun salam daun jeruk Gula jawa Gula pasir Garam 
Tuna sambal kemangi,potong ikan tuna buah jeruk nipis siung bawang merah siung bawang putih buah cabe keriting buah cabe rawit (boleh ditambah sesuai selera) buah tomat secukupnya Garam gula terasi (saya goreng dulu) tangkai daun kemangi (ambil daunnya saja) lembar daun jeruk air 
Gurami bakar manis,ekor gurami siung bawang putih ketumbar garam kecap manis gula pasir siung bawang putih jahe secukupnya Air 
Ikan patin bumbu kuning,",ikan patin buah jeruk nipis btg serai geprek lmbr daun salam lmbr daun jeruk cabe rawit iris santan kara buah tomat Seruas Lengkuas geprek Secukupnya air Secukupnya Gula, garam, merica bawang merah bawang putih ruas jahe ruas kunir butir kemiri ketumbar "
Tongkol kuah santan,"potong tongkol yang sudah di pindang (beli jadi di mb sayur) -biji cabai merah besar -biji rawit -siung bawang merah siung bawang putih lembar daun salam lembar daun jeruk santan encer biji tahu pong potong tempe sesuai selera garam,gula dan kaldu jamur putih telur kukus (optional kebetulan ada stok putih telur sisa donat) -tomat "
Kakap putih masak santan,potong kepala ikan kakap yg sudah dibersihkan papan tempe potong segitiga Kacang panjang (optional) biji lombok rawit santan siap pakai air siung bawang putih siung bawang merah buah tomat matang Gula garam 
Haruan Panggang Kaluk | Ikan Gabus Panggang Kaluk,"ekor ikan haruan/gabus, ditimbang - buah jeruk nipis siung bawang merah siung bawang putih buah cabe keriting buah tomat uk sedang jempol kunyit biji keminting/kemiri ketumbar biji/bubuk secukupnya Garam, gula, merica "
Pempek Palembang Ikan Tenggiri,gram daging giling ikan tenggiri gram sagu (sagu tani Dan sagu merk Rose Brand yg baik) air dingin sendok teh garam halus sendok teh penyedap rasa optional bisa dipake bisa juga tidak) air untuk merebus pempek gram sagu untuk melumuri tangan sendok makan minyak sayur air mendidih gram gula aren/gula kelapa biji cabe rawit (sesuai selera). Haluskan wungkul bawang putih. Haluskan sendok makan Cuka Makan sendok makan asam jawa 
Ikan Sarden Sambel Merah No MSG,"ekor ikan sarden ukuran sedang buah cabe merah buah cabe rawit merah buah tomat merah ukuran sedang siung bawang merah siung bawang putih garam (secukupnya) gula secukupnya Air Secukupnya minyak untuk menggoreng ikan,lalu ambil sisanya untuk menumis "
Sarden Tomat Pedas,"Sarden kaleng (terserah mau merk apa, aq pake merk sasa) cabe rawit cabe keriting bawang putih bombay tomat secukupnya garam, lada, gula, penyedap rasa secukupnya air minyak utk menumis "
Tumis garangasem tongkol,ekor ikan tongkol ukr sedang siung bawang merah siung bawang putih -buah cabe kering (potong rendam dg air panas)/cbe mrah besar kunyit ruas lengkuas bj asam jawa garam sckpnya gula aren/gula pasir belimbing wuluh (bleh skip) air 
Browned Butter Honey Garlic Tuna with Spaghetti Aglio E Olio,Bahan : Ikan Tuna Bawang Putih Madu Butter Jeruk Lemon Lada Garam Bahan : Spaghetti Cabe rawit Bawang putih Minyak sayur Lada Garam 
Ikan nila asam manis (simple),"ikan nila goreng siung bawang putih bawang bombay (potong kotak) wortel (potong sesuai selera) secukupnya Saos tomat secukupnya Gula, garam secukupnya Lada putih Secukupnya air masak "
Tuna Salted Egg,Fillet Tuna tepung maizena secukupnya Tepung serbaguna butir telur ayam buah kuning telur asin kotak susu full cream siung bawang putih buah cabai merah bawang bombay secukupnya Garam secukupnya Merica bubuk 
Grilled Dori with Sambal Matah / Dori Panggang Sambal Matah,siung bawang putih (haluskan) lada kaldu jamur kecap manis kecap inggris madu air lemon dori fillet minyak sayur tomat ukuran besar butir cabe rawit minyak sayur siung bawang merah Garam 
Sayur Ikan Mas,Ikan mas siung bawang putih garam halus ruas kunyit ruas jahe gandu gula merah lada putih buah cabe rawit secukupnya Penyedap rasa buah honje (digeprek) sendok makan minyak (untuk menumis) siung bawang merah 
Salmon popcorn crispy,salmon fillet (potong dadu) butir telur tepung bumbu crispy sasa tepung meizena tepung beras putih 
Ikan patin bumbu kuning,"ekor (gr)ikan Patin batang serai, memarkan lengkuas, iris tipis lembar daun jeruk lembar daun salam gula pasir buah jeruk nipis genggam cabe rawit merah dan hijau air perasan asam jawa lt air secukupnya Garam Minyak untuk menumis buah bawang merah siung bawang putih jahe kunyit bubuk bungkus kecil santan siap pakai "
Pesmol Ikan Bandeng,"ekor ikan bandeng uk sedang -buah cabe rawit merah batang sereh, memarkan lembar daun jeruk Secukupnya garam, gula pasir, penyedap siung bawang merah siung bawang putih butir kemiri kunyit ruas lengkuas buah cabe merah air Secukupnya minyak "
Pepes Ikan Tuna Bumbu Orange,ikan tuna (bisa ikan lainnya) tangkai kemangi (ambil daunnya saja ( buah jeruk nipis siung bawang putih butir bawang merah buah cabe merah buah cabe rawit ketumbar merica biji kemiri lmbr daun salam lmbr daun jeruk btg sere (geprek) jahe kunyit kencur lengkuas (geprek) Garam sckp Daun pisang untuk membungkus 
Pecak ikan katamba,ekor Ikan katamba siung Bawang merah sedikit Kencur Cabe rawit (sesuai selera) Jeruk nipis (sy pake yg besar) gulapasir garam penyedap rasa gelas Air matang 
Ikan Seluang Goreng,ikan seluang botol minyak 
Gurame telor asin,ekor gurame (berat ) telor asin ambil kuningnya telor ayam tepung krispi instan sedikit garam sedikit penyedap cabe daun bawang 
Pindang ikan gabus,"ekor ikan gabus, siangi, potong potong batang Cabe merah jari telunjuk kunyit jari telunjuk jage bawang merah bawang putih batang sereh, ambil putihnya buah belimbing wuluh butir rawit lembar daun salam Segenggam daun kemangi "
Ikan Tongkol Balado / Tongkol Pedas,ikan tongkol potong cabe merah cabe rawit bawang merah siung bawang putih tomat besar btg sereh lembar daun salam secukupnya air secukupnya garam dan penyedap 
Pepes Tempoyak Patin,Ikan patin (ambil bagian tengah) Tempoyak Bawang merah Bawang putih Cabai keriting Cabai rawit Kunyit Kemiri Gula Garam Penyedap rasa 
Tumis Tuna Asam Padeh, Ikan Tuna (ekor tuna potong ) buah jeruk nipis Garam dan Gula Minyak goreng Siung Bawang Putih kunyit bubuk cabe bubuk (menyesuaikan) siung Bawang Merah buah cabe rawit utuh buah belimbing wuluh buah tomat batang sereh Daun jeruk Daun salam Lengkuas 
Pindang Serani Ikan Patin,"gram ikan patin segar (potong) buah jeruk nipis buah tomat merah, potong dadu buah tomat hijau, potong dadu ikat kemangi, ambil daunnya buah cabe rawit, belah dua siung bawang merah, iris tipis siung bawang putih, iris tipis lembar daun salam lembar daun jeruk ruas jahe, bakar, geprek ruas lengkuas, bakar, geprek ruas kunyit, bakar, geprek batang serai, geprek Sesuai selera garam dan gula "
Pindang Ikan Patin,"siung bawang merah buah tomat ebi / terasi buah cabe merah keriting buah cabe rawit merah ruas kunyit ikan patin .L air buah batang sereh lembar daun salam buah rawit merah diiris air asam jawa secukupnya garam gula kecap manis nanas iris (saya ga pake, lupa beli ) daun kemangi iris tomat "
Tuna Spaghetti,bungkus Spaghetti Fillet tuna segar / -Tomat segar / -buah Bawang bombay siung Bawang putih secukupnya Saos tomat secukupnya Oregano secukupnya Mentega/minyak Keju parut untuk taburan 
Ikan Nila Bumbu Bali,"ikan nila segar buah tomat merah potong dadu buah cabai rawit merah batang sereh (ambil pangkalnya, iris kecil-kecil) lembar daun jeruk (iris tipis) lembar daun salam ruas lengkuas (geprek) air jeruk nipis Secukupnya air Secukupnya minyak Bumbu rendam ikan (dihaluskan): siung bawang putih ruas kunyit ruas jahe ketumbar garam ons cabai merah buah cabai rawit merah ruas kunyit ruas jahe butir kemiri siung bawang merah siung bawang putih Secukupnya garam Secukupnya penyedap rasa "
Mie Gomak Sayur Tongkol Tempe Cabai Hijau,iris tongkol pindang Tempe Kencur Jahe siung bawang merah siung bawang putih sesuai selera Cabai hijau Cabai merah sdikit Laos Salam Serai Laos Daun jeruk sachet Santan kara Garam gula Minyak 
Tuna pedas asam manis,ikan tuna filet Tepung bumbu sajiku tepung terigu Garam Penyedap (masako) Marinase Telur Garam Jeruk nipis iris Bumbu siung bawang merah siung bawang putih pot bawang bombay cabe rawit Saos sambal Saos tomat tepung maizena cairkan dengan air 
Tongkol sambal matah,ekor tongkol bawang merah batang sereh (bagian putihnya saja) cabai rawit (sesuai selera) terasi bakar jeruk limau daun jeruk 
Garang Asem ikan nila, Ikan nila ukuran (sya pke kepala &ekornya aja) biji Asem lembar salam sereh bawang putih bawang merah bawang bombay kunyit jahe lengkuas secukupnya Garam secukupnya Gula secukupnya Penyedap rasa cabe merah iris tipis cabe rawit secukupnya Air 
Tongkol Bumbu Sambal,"potong ikan tongkol buah cabe rawit buah cabe merah besar,buang bijinya siung bawang merah siung bawang putih buah tomat,potong terasi bakar Secukupnya minyak goreng Secukupnya garam dan gula pasir "
Pepes kembung Tahu,ekor kembung ukuran besar potong dua buah tahu kecil ikat daun ubi rebus buah sere keprek buah cabe rawit merah belah buah kelapa parut butir bawang merah butir bawang putih butir cabe rawit butir cabe keriting butir cabe besar garam Bks masako santan kental utk blender ruas jahe ruas kunyit gula pasir 
Gurame masak tempoyak,ekor ikan Gurame tempoyak serbuk kunyit batang serai lembar daun kunyit keping asam gelugur buah cili pedas saus tiram buah bawang merah secukupnya Garam dan gula 
Ikan kembung balado,ikan kembung daun salam daun jeruk ruas lengkoas (geprek) secukupnya Garam secukupnya Gula buah tomat secukupnya Penyedap rasa buah cabe merah keriting buah cabe rawit merah siung bawang merah siung bawang putih butir kemiri 
Tumis kacang panjang ikan patin pedess,secukupnya Ikan patin secukupnya Kacang panjang buah jagung (serut) halus# Bawang putih Bawang merah sesuai selera Cabe rawit butir kemiri $ bumbu iris$ sesuai selera Cabe merah keriting buah tomat satu ruas laos Kecap saset roico rasa ayam secukupnya Kecap air 
Fetucini Salmon,gram fetucini lafonte (pack) susu full cream gram keju chedar gram salmon (potong kotak kecil) buah bawang bombay siung bawang putih secukupnya garam secukupnya minyak zaitun / minyak goreng sendok makan butter / margarin 
Suwir cakalan (tongkol) simple,"Ikan cakalan asap (disuwir"") Bawang merah Bawang putih Cabe merah Cabe rawit (bila suka) Terasi Serai (iris"") Daun jeruk Laos "
Ikan Mackerel Balado ala Minang,"kaleng besar BOTAN Mackerel buah kentang yg besar (kupas, potong memanjang / dadu besar, goreng) cabai merah keriting (blender kasar) buah cabai rawit merah (blender bareng cabai merah kriting) siung bawang merah (iris halus) Sejumput garam & gula pasir utk penyeimbang rasa buah jeruk nipis "
"""kakap putih saus lada hitam pedas""",kakap putih dagingnya saja (bebas ikan sesuai selera) bawang Bombay siung bawang putih -cabe rawit cabe setan Jahe (secukupnya) sendok merica hitam ons tepung terigu tomat -sdk saus (pedas/tomat sesuai selera) Lengkuas (secukupnya) sendok teh garam (sesuai selera) sendok teh micin (sesuai selera) sdk teh gula pasir lembar daun salam gelas kecil air 
Sate Ikan Tenggiri sehat menu diet mayo enak..,daging ikan tenggiri yang sudah difillet udang dicincang kasar sagu butir bawang bombay siung bawang putih seperlunya Garam butir putih telur Irisan daun bawang sesukanya maizena lada putih bubuk 
Sarden Tumis Pedas,"kaleng kecil Sarden Botan Cabe siung Bawang Merah siung Bawang Putih ruas Jahe Geprek buah Tomat Secukupnya Kecap Manis Secukupnya Garam, Gula & Penyedap rasa Secukupnya Air "
Pepes Ikan Nila Rasa Membahana,siung bawang putih siung bawang merah butir kemiri helai daun jeruk batang serai ruas jahe ruas kunir helai daun salam gula secukupnya Garam Daun pisang buah cabai merah ekor ikan nila Daun kemangi 
Tumis mujaer,ekor ikan mujaer papan pete tomat Secukup y daun bawang iris Bumbu yg di bawang merah bawang putih cabe merah Garam Gula Bumbu jamur Saos tiram 
Pesmol Ikan Mas,ikan mas Bawang merah Bawang putih ketumbar kemiri kunyit jahe cabe merah keriting cabe rawit merah daun salam daun jeruk sereh geprek lengkuas geprek kara uk. jeruk nipis Garam Kaldu 
Tuna Masak Gulai Aceh,"g ikan tuna (aku setengah bagian ikan tuna,ikannya gede..) Secukupnya garam dan perasan jeruk nipis Secukupnya air Secukupnya garam dan gula cabe merah keriting (boleh ganti cabe rawit merah) ketumbar (aku kurangi sedikit) btr bawang merah siung bawang putih -asam sunti ruas jahe ruas kunyit btg daun kari (skip) cabe hijau,iris memanjang (skip juga,lagi ngga ada..) asam sunti "
Ikan Tongkol Pete Kuah Pedas,ikan cakalan ikat pete siung bawang putih siung bawang merah buah cabai besar rawit cabai rawit buah tomat sedang secukupnya Garam secukupnya Gula 
