Title,Ingredients
Ayam tahu masak cabe hijau,Ayam segar potong kecil kecil--Tahu potong persegi panjang kecil--Cabe hijau besar potong serong--Cabe merah besar potong serong--Daun jeruk buang tulang--Kecap manis--Saos tiram--Kaldu jamur--Gula--Garam--Minyak untuk menumis--Bawang putih--Bawang marah--Cabe rawit merah--Cabe merah padang--Cabe rawit hijau--
Sayur Tempe&Tahu Cabe Ijo,"papan tempe potong selera--buah tahu putih uk sedang, potong selera--papan petai (boleh tidak)--buah cabe hijau (iris serong)--buah cabe rawit merah (iris serong)--lbr daun salam--lbr daun jeruk--btg serai, geprek--lengkuas, geprek--buah tomat potong 4--Bumbu yg dihaluskan :--bawang merah--bawang putih--ketumbar--kemiri--kunyit--Bahan tambahan :--bks santan kara ml--air--Secukupnya garam, gula dan penyedap--"
Tahu Aci part 2,buah tahu Bandung ukuran kecil--cup tepung sagu--cup tepung terigu--buah tahu dihaluskan--bumbu Royco tempe goreng--penyedap--secukupnya Garam lada--cup air mendidih--tangkai daun bawang iris halus--secukupnya Minyak untuk menggoreng--
Tumis Buncis Tahu Pedas ala Mejikom,Buncis--tahu putih--tomat kecil--siung bawang merah--siung bawang putih--cabe ijo--cabe merah keriting--cabe setan / cengek domba--Royco ayam--Garam--Gula--Kecap--Air matang--Minyak goreng--
Risol tahu,gulung kulit risol--bahan isian:--tahu ukuran besar (dihaluskn)--wortel potong dadu kecil2--bumbu dihaluskan:--bawang merah--bawang putih--cabe jablai--garam--masako--sedikit gula--sedikit ladaku--telur untuk merekatkan--
Tumis tahu pedas,buah tahu ukuran besar--Tauge--jamur lember / kuping--buah daun bawang--buah tomat--buah cabe merah--Bumbu-bumbu--siung bawang merah--siung bawang putih--buah cabe rawit--butir kemiri--Terasi matang--sendok teh gula pasir--Garam--Kaldu bubuk--Lengkuas--Daun salam--
Nugget tahu,🍴bahan adonan nugget:--buah tahu putih ukuran sedang--buah telur--tepung terigu--buah wortel ukuran sedang--batang daun bawang--garam--merica--penyedap (jika suka)--🍴bahan pelapis adonan nugget:--tepung terigu/butir telur kocok lepas--secukupnya tepung panir--
Tahu bulat,kotak tahu putih--Secukupnya garam--Secukupnya gula--baking powder--baking soda--sachet royko rasa sapi(skip jika tak suka)--
Tahu Gejrot,bungkus tahu poong--Gula merah--Cabai setan--Bawang putih kecil--Bawang merah--Garam--Asam jawa--sendok Kecap--
Tumis tahu udang buncis,secukupnya Udang  cuci bersih sisakan ekornya--tahu kotak potonggoreng setengah matang--buncis cuci buang ujungnya irismiring--Secukupnya Garam..saos tiram..lada..kecap manis--Bumbu iris:--bawang merah+--siung  bawang putih--
Tahu tempe kuah kuning ala ank flores,Tahu--Tempe--Wortel--Bahan bumbu:--siung bawang putih--siung bawang merah--cabe (bsa di skip)--garam--kunyit--kara(saya pke sun kara)--ruas lengkuas--ketumbar--lmbr daun salam--ruas lengkuas (diiris/digeprek ya bun)--btg sereh (digeprek ya bun)--bks penyedap (sy pk royco)--
Kare Tahu Dan telor Simple,biji Telor  rebus--Tahu putih goreng dahulu--Bumbu--siung Bawang merah--siung Bawang putih--sedikit Jahe--Laos--Serai--Daun bawang--Gula--Garam--Bawang goreng--Daun jeruk purut--Santan (ga pernah pake kemiri)--
Martabak Tahu,"buah Tahu Putih, haluskan pakai garpu--tangkai Daun Bawang, iris tipis--siung Bawang Merah, iris tipis--siung Bawang Putih, iris tipis--butir telur--garam--Kaldu Jamur--Kecap Asin--Kulit lumpia--"
Tahu Fantasi ala QeeLa's Kitchen,Tahu putih--Bawang putih (haluskan)--Merica bubuk--Telur ayam (kocok lepas)--Wortel (parut dengan parutan keju)--Daun bawang (pre) iris halus--secukupnya Garam--secukupnya Gula--Royco ayam (bila suka)--Putih telur (kocok lepas)--Minyak goreng--
Tahu Bakso Isi Kornet,"buah tahu putih besar iris jadi 2--kaleng kornet sapi--tepung tapioka--butir telur--buah daun bawang--air es--siung bawang merah--siung bawang putih--Secukupnya merica, garam, penyedap--"
Tahu Tek wong Malang,pcs Tahu potong kecil2--butir telor--Kacang tanah--pcs Bawang putih--sendok Petis--secukupnya Toge--Seledri Iris + bawang goreng--Cabe rawit (optional)--
Sapo tahu bakso,"bungkus tahu sakura (tahu telur)--butir bakso daging + ikan (campur)--Secukupnya sawi hijau--Secukupnya sawi putih--Secukupnya brokoli--Secukupnya kacang panjang--buah wortel--bungkus baby corn--Bahan :--bungkus saos tiram--siung bawang putih--bawang bombay--cabai merah besar--butir kaldu sapi--bungkus ladaku bubuk--maizenna larutkan dengan air--Secukupnya garam, saos tomat, air, dan minyak--"
Martabak tahu sosis ayam,potong tahu--sosis ayam--telur utuh--mi instan(rebus tiriskan)--batang daun bawang--Secukupnya garam--bungkus bumbu mi instan--Secukupnya lada--siung bawang putih--
Tahu Tumis Kucai (Lokio),buah tahu putih potong kotak--daging sapi cincang--kucai / lokio--pete--saus tiram--siung bawang putih--siung bawang merah--buah cabe rawit--garam dapur--minyak jagung--Air putih--lada bubuk--
Tahu bejek ala Tiara,buah tahu kuning--butir telur ayam--siung bawang merah--siung bawah putih--buah cabe kriting--
Perkedel tahu,buah tahu--buah wortel parut--daun bawang dan seledri--telor ayam--bawang putih giling--tepung terigu (optional)--garam dan merica--
Tahu tempe bacem,bungkus tempe--bungkus tahu--daun salam--laos--balok gula merah--gula pasir--kecap manis--asam jawa--bawang merah--bawang putih--tumbar bubuk--garam--royco ayam--
Tumis Cecek dan Tahu Tempe,Cecek (Kulit Sapi)--Tahu Putih--Tempe--Siung Bawang Merah--Siung Bawang Putih--Cabe Merah Besar--Cabe Merah Hijau dan Daun Ale--Tomat--Cabe rawit (cabe yg kecil2)--Garam--gula--Kecap manis--Penyedap Rasa--
Tahu walik sambal petis,"tahu (potong segitiga)--tepung terigu--tepung tapioka/kanji--siung bawang--ketumbar bubuk--lada bubuk--secukupnya garam--minyak goreng--bungkus masako sapi--bahan sambel--petis udang--garam, gula dan penyedap rasa--buah cabe keriting--siung bawang merah--siung bawang putih----"
Sundubu Jjigae - Sup Tahu Pedas Korea,Bumbu Halus--bawang putih--bawang merah--bawang bombay--ruas jahe--cabe rawit--cabe merah--Bahan :--buah tahu putih--ikat kecil sawi putih--mangkuk kecil toge--Sosis--Bakso--Udang--Rollade ayam--air jeruk nipis (bisa diganti air asam jawa)--Gula--Garam--Lada--Penyedap (kaldu)--Bon cabe--saus tomat & saus sambal--Daun bawang--
Tahu mercon gurih,"buah tahu--butir telur ayam--siung bawang putih halus--buah cabe rawit(potong kecil2/dirajang)--tangkai Daun bawang potong2--Kaldu ayam bubuk,bisa royco/masako...secukupnya--sedikit Garam gula--"
Bakso tahu ceker,"ceker ayam--buah tahu putih potong dadu--buah bakso (saya pakai bakso instan daging sapi)--batang Daun bawang--siung bawang putih--secukupnya ladaku merica bubuk--secukupnya garam--secukupnya penyedap--1,liter air--"
Martabak tahu,"iris Tahu--lembar Kulit lumpia siap pakai--siung Bawang merah--siung Bawang putih--biji, jika suka Cabe rawit--secukupnya, iris tipis Daun bawang--sebutir Telur--Kaldu ayam bubuk--1Merica bubuk--Garam--Tepung terigu--secukupnya Air--secukupnya Minyak goreng--"
Perkedel tahu,buah tahu dihaluskan--bumbu halus--siung bawang merah--siung bawang putih--sckpnya garam--sckpnya lada bubuk--kaldu bubuk(opsi)--tgkai bawang daun iris2--btr telur--myak utk menggoreng--
Bola bola tahu ayam fantastik 😍,potong tahu ukuran sedang--btr telur--ayam cincang kasar--lbr bawang prei dirajang halus--bumbu--siung bawang putih haluskan--secukupnya Garam--secukupnya Merica bubuk (skip jika perlu)--Royco ayam sedikit saja--secukupnya Minyak goreng----
Tahu jelotot pedas,Bahan isi :--buah wortel--Kol secukup'y--Touge secukup'y--tangkai daun bawang--buah cabe rawit (sesuai selera)--Kaldu ayam + garam--Bahan kulit / tepung :--tepung terigu--tepung sajiku--secukupnya Kaldu ayam--secukupnya Garam--secukupnya Air--
"Cah Sawi, Wortel, Telur, Tahu 😍","ikat sawi (cuci bersih dan potong)--wortel kecil (potong)--butir telur (kocok)--tahu kotak (potong)--bawang merah (iris tipis)--cabai rawit merah (iris serong)--cabai rawit ijo (utuh)--buah tomat (iris)--sachet saori saos tiram--Secukupnya (penyedap rasa, gula, garam)--Secukupnya air--"
Kering tempe tahu,"papan tempe--buah tahu--sachet kecap (me ; kecap sawi 1500an)--siung bawang putih--siung bawang merah--buah cabe (optional)--buah tomat--sendok minyak untk menumis--Secukupnya air--Secukupnya gula, garam--"
Tahu Jelotot Pedas,"Tahu Coklat--Toge--Wortel (iris korek api/kotak)--Sosis--Minyak--Tepung terigu--Cabai (Sesuai selera)--Daun bawang--Sedikit seldri--tomat--Gula, garam--"
Bali tatelur (tahu tempe telur),"butir telur--Tempe--Tahu--siung besar bawang merah--siung bawang putih--5-buah cabe besar--selera Cabe rawit--buah Tomat--ruas jahe--lembar daun jeruk--secukupnya Garam,gula,kecap--sedikit Air--"
Lontong Tahu Baso Saus Kacang,"potong Tahu Baso--Toge--Kol--Bumbu pecel--Terasi--pcs Bawang putih--Minyak buat numis bawang--seadanya Krupuk--Kecap manis--Daun bawang/bawang goreng boleh salah satu atau keduanya--secukupnya Air--Kaldu ayam, garam, gula pasir--"
"Semur Tahu, Telur & Kentang",tahu cina dipotong lalu digoreng--butir telur rebus--butir kentang dipotong lalu digoreng--batang daun serai di geprek--lembar daun salam--jari lengkuas di geprek--gula merah--batang kayu manis--buah cengkeh--Kecap Manis atau sesuai selera--air putih--Garam atau sesuai selera--butir kemiri--siung bawang merah--siung bawang putih--lada halus--buah pala halus--
Tahu Isi Mie Nugget (Tahu Nusantara),bungkus tahu matang--Bahan isian tahu*--pcs mie kuning--buah nugget ayam--siung bawang merah--siung bawang putih--bungkus bumbu racik mie goreng--Segenggam cabe rawit--Gula--Garam--Minyak--Bahan kulit luar tahu*--Tepung rempeyek--
Sundubu Jjigae / Sup Tahu Pedas Korea 😇✌️,Buah tahu Bandung ukuran kecil potong dadu--air mendidih--lembar kol potong--air jeruk nipis--cabe bubuk (aku bungkus boncabe)--secukupnya Garam--secukupnya Penyedap--secukupnya Gula--butir telur kocok lepas--genggam tauge--Batang daun bawang potong--buah bawang bombai potong--Bumbu ulek halus/blender--buah cabe rawit merah (sesuai selera yaa ini super pedes ✌️--buah tomat kecil--siung bawang merah--siung bawang putih--
Lodeh tahu tempe telur puyuh,potong tahu ukuran sedang--papan Tempe--butir telur puyuh--batang kacang panjang--papan pete--butir bawang merah--butir bawang merah--buah cabe rawit--buah cabe keriting--butir kemiri--ebi--ruas kunyit--ruas lengkuas--lmbr daun jeruk--terasi--
"Sup hukamat (tahu, kacang, tomat)","potong tahu putih, potong kotak-kotak kecil--helai kacang panjang, potong-potong--buah tomat, potong-potong--secukupnya air--secukupnya minyak goreng--bawang putih--bawang merah--cabe rawit--jimpit garam--lada bubuk--gula pasir--kecap manis--saos sambal tomat--bubuk cabe--"
Balado Telur Dg Tahu,Telur Rebus Yg Sudah Di Goreng Hgg BerKulit--Tahu Putih Yg Sudah Di Goreng--Bumbu Yg Di Ulek:--Siung Bawang Merah--Siung Bawang Putih--Cabe Merah Besar--Cabe Rawit Merah--Butir Kemiri--secukupnya Air--secukupnya Garam Halus--secukupnya Gula Pasir--
Tahu Goreng Garem,Tahu Putih / Tahu Kuning--Cabai setan (sesuai selera)--siung bawang putih--Penyedap rasa--Garam--sendok minyak--Tepung kanji--
Tahu Aci,buah tahu kuning (boleh ganti tahu putih atau coklat)--sendok tepung tapioka/aci--sendok tepung terigu--batang bawang daun--siung bawang putih (haluskan)--secukupnya Garam--secukupnya Lada--secukupnya Penyedap rasa--
Geseng/balado tahu teri,bungkus tahu putih--genggam teri medan--ruas jari Gula Jawa sebesar--secukupnya Gula pasir--secukupnya Garam--Minyak goreng--secukupnya Air--Bumbu halus--bawang putih--bawang merah--ruas kunyit--cabe keriting--cabe rawit--
Tahu telur asin ala fe' #bandung_recookochirosi,Tahu kribo :--buah tahu--sendok makan tepung bumbu serbaguna--sendok makan tepung beras--Saus telur asin :--buah telur asin--siung bawang putih dicincang halus--sendok teh gula pasir--cabe merah keriting--cabe rawit hijau--
Sapo tahu,bawang putih--bawang merah--saos tiram--minyak wijen--minyak ikan--Gula--Garam--tepung maizena (encerkan)--Ikan dori--Udang--Wortel--Tofu--Telur puyuh--Daun bawang--Tepung terigu--Tepung maizena--
Tahu telor home made super simple,tahu ukuran sedang(potong kecil²)--btr telur--Segenggam kacang tanah (goreng dahulu)--rawit--siung bawang putih--petis udang--secukupnya Garam dan Gula merah--Bahan lain:--secukupnya Kecap manis--secukupnya Air matang--secukupnya Toge rebus--btg seledri iris tipis--secukupnya Bawang merah goreng--Nasi/ lontong sbg pelengkap--Krupuk sebagai pelengkap--
Tahu Crispy,buah tahu kuning (potong kotak)--siung bawang putih--siung bawang merah--ruas kunyit--ketumbar--Bahan pencelup:--tepung terigu--tepung maizena--telor (kocok)--secukupnya Air--Garam--Penyedap rasa--
Prekedel Tahu,"buah tahu kuning, cuci tiriskan--buah wortel, kupas dan cuci bersih lalu parut--butir telur ayam--buah cabe rawit, iris--buah bawang merah, iris halus--siung bawang putih, cincang halus--Secukupnya minyak goreng--Secukupnya garam, gula, dan merica--"
Sambel Goreng Tahu Tempe Krecek,Tempe--Tahu--Krecek--siung bawang bombay--siung bawang putih--siung bawang merah--cabe merah kecil--cabe merah besar--saos tiram--kecap--gula--garam--merica bubuk--penyedap rasa non MSG--minyak goreng--
Tahu pete kecap ala rumahan,potong tahu putih--lonjor pete sudah dikupas--siung bawang putih--siung bawang merah (saya suka bawang)--cabe rawit (sesuai selera)--Kaldu bubuk (saya pake kaldu jamur non msg)--Garam--Gula--Kecap--Minyak--
Kari telur tempe tahu,biji Telur--potong dadu Tahu--potong dadu Tempe--Santan (sy pakai kelapa parut stengah krn lebih gurih)--Cabai besar--Kemiri--Kunyit basah--Jahe--siung Bawang merah--siung Bawang putih--Daun jeruk--Daun salam--Gula--Garam--Penyedap--Minyak goreng--
Oseng tahu sirih,tahu sirih--btg bawang daun diiris halus--siung bawang merah haluskan--siung bawang putih haluskan--Secukupnya merica bubuk--Secukupnya garam dan kaldu jamur--Secukupnya gula pasir--Secukupnya air matang--
Mun Tahu,"plastik tofu--ayam giling--telur--siung bawang putih, cincang halus--batang daun bawang iris tipis--ruas jahe, geprek--secukupnya garam--gula--kaldu bubuk--minyak wijen--minyak goreng--"
Tahu orak arik,buah tahu kuning--btr telor ayam--buah buncis--siung bawang merah--siung bawang putih--tangkai seledri--Lada bubuk--Royco--Gula pasir--Sedikit kecap manis--
Balado terong dan tahu,buah terong ungu (ukuran kecil)--buah tahu putih--secukupnya Bawang putih & bawang merah--ruas kencur (ambil sedikit saja)--Cabai setan--Cabai keriting merah--Garam--Gula merah--secukupnya Penyedap rasa--
Tahu goreng isi bumbu kari,buah tahu coklat segitiga--buah wortel iris korek api--toge--kol iris tipis--daun bawang--buah cabe rawit iris tipis--bubuk kari--secukupnya Gula--Tepung bumbu serbaguna--bawang putih--bawang merah--lada--garam--
Tahu Gulung Goreng,buah tahu putih--buah wortel--butir telor--batang daun bawang--secukupnya Garam--secukupnya Lada--Kaldu bubuk (optional)--buah telor utk menggoreng--Daun pisang untuk membungkus--
Bolatahu isi sosis,"buah tahu kotak yg gede (gtau jnis apaan) 😅--batang daun bawang--Wortel suka2--btr telur--Sosis--Kobe tepung tempe--Garem, kaldu organik, lada--buah tahu kotak yg gede (gtau jnis apaan) 😅--batang daun bawang--Wortel suka2--btr telur--Sosis--Kobe tepung tempe--Garem, kaldu organik, lada--"
Puyuh tahu tempe hitam nan pedas nampoL,telur puyuh--bungkus tahu medan--buah tempe--Kecap bango--Cabai merah--Cabai rawit--secukupnya Air asam jawa--secukupnya Penyedap--secukupnya Air--secukupnya Minyak makan--secukupnya Garam--(Bumbu Halus)--Bawang merah--Bawang putih--secukupnya Ketumbar bubuk--Kemiri--Cabai rawit (sesuai kemampuan pedas)--
Tahu telor bumbu kacang,kotak tahu putih--buah telur ayam--secukupnya Kecambah--secukupnya Seledri--secukupnya Bawang merah goreng--Bumbu kacang:--buah cabe rawit--genggam kacang tanah (goreng)--buah bawang putih (goreng)--sendok kecap manis--secukupnya Gula--secukupnya Garam--secukupnya Air putih matang--Minyak untuk menggoreng--
Balado Telur Tahu,butir telur (2direbus 3diceplok)--Tahu putih (iris kotakjangan terlalu kecil)--cabe merah--cabe rawit jawa--bawang merah--bawang putih--Garam--Mecin--Lada--Royco--secukupnya gula pasir--secukupnya kecap--Air secukupnya (sesuai selera)--
Tumis Tahu Baso,"tahu putih (iris kotak kecil)--baso (iris bulat jangan tipis2)--batang Daun bawang  uk sedang (iris miring tebal)--bawang merah (iris halus)--bawang putih (geprek iris kasar)--Garam, Mecin, Royco, Lada, Gula--"
Tahu jeletot ala ala,"plastik tahu putih--bungkus sayur sop mentah ambil kubis, daun bawang dan wortel--butir baso (aku pake baso ayam)--butir cabe rawit (kyk cabe gorengan warn orange-merah)--butir bawang putih--butir bawang merah--garam--merica--Ketumbar secukupnya (lsedikit dari merica)--air--Tepung bumbu serbaguna--air (aku pake air es)--Tepung terigu--secukupnya Gula pasir--bungkus kaldu bubuk (contoh: masako,royco)--Minyak goreng untuk memasak--"
Iga Sapi Cah Tahu,"iga sapi--buah tahu--Bumbu--rawit merah--cabe mersh besar--siung bawang putih--bawang merah--bawang bombay kecil iris2--butir kemiri--kecap--secukupnya Gula--Garam secukupnya minyak goreng secukupnya--secukupnya Air--Penyedap/ kaldu bubuk--lbr daun salam,btg sereh geprek--cabe hijau besar irisserong--"
Sundubu Jjigae (Sup Tahu Pedas) Indonesian Version,"bungkus tahu ukuran 2x2x(sktar 300gram) potong dadu--gram jamur tiram (tambahan saja)--butir telur----Bumbu:--bungkus teri kering, beli harga (utk kaldu, boleh skip)--buah bawang bombay (iris)--batang daun bawang (potong kasar)--buah jeruk nipis (sekitar 1-2dlm bentuk perasan)--buah tomat (potong, boleh skip, ---utk bumbu halus saja---)--sachet saus tiram (tambahan saya, hehe, boleh skip)--siung bawang putih--siung bawang merah--buah cabai merah ukuran kecil--buah cabai rawit (sesuai selera)--buah tomat (saya skip)--Secukupnya gula, garam, kaldu bubuk, lada bubuk, air(700ml)-->>>Boleh tambah bubuk cabai, saus sambal & saus tomat--Bahan pelengkap : bihun, kubis, kecambah (saya rendam air panas)--"
Tahu kiwil khas Tegal 😊😊,buah tahu kuning--tepung kanji--3tepung terigu--ikat kucai--secukupnya garam--secukupnya air panas--ketumbar--siung bawang putih--butir kemiri--biji cabai rawit setan (boleh skip)--
Tahu Telur Asin,"buah tahu kuning besar, bagi 9--Butir telur asin, pisahkan kuning dan putihnya--bks tepung bumbu, me : Kobe tempe kriuk, yg ada dirumah 😁--buah cabe merah, iris kasar--buah cabe rawit, iris serong--siung bawang putih, geprek cincang--air--"
